,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-08-27,408745.3125,412151.5234375,405339.1015625,410691.71875,567004,422199.8203125,417328.9425,,-0.0443686181375218,41.648051571330626,-1193.1938190424698,1264.8886461160687,-2458.0824651585385,438227.46800164017,422199.8203125,406172.17262335983,0.08027191283920122,3540326,bear,hold
2021-08-30,416530.9375,417504.140625,411664.921875,414097.9296875,399336,421932.190625,417912.864375,,-0.012687373062752139,48.071050863925024,-1241.3156420575688,763.6477884813412,-2004.96343053891,438149.65733724687,421932.190625,405714.7239127531,0.3334742034364361,3939662,bear,hold
2021-08-31,427236.15625,427722.7577947039,415557.7191771071,418477.3284453303,768823,422199.821875,418730.355,,0.012687447135328211,55.348876560843244,-410.8943137410679,528.7393680368593,-939.6336817779272,438581.0812082201,422199.821875,405818.56254177995,0.6537224419854777,4708485,bear,hold
2021-09-01,433075.3125,436481.52282303374,424803.0874297753,430155.7036516854,655075,423027.040625,419781.41375,,0.039719438607126234,58.745176833042215,710.2048815353191,565.0324707365513,145.17241079876783,439844.78432492225,423027.040625,406209.2969250778,0.7987401893586488,5363560,bear,hold
2021-09-02,430642.34375,436481.561970339,427722.73463983054,433561.9528601695,431529,423489.3109375,420151.230625,,0.021939899005554597,56.80633847118231,1386.382471777033,729.3024709446477,657.0800008323854,440607.98053786607,423489.3109375,406370.6413371339,0.7089249041977845,4932031,bear,hold
2021-09-03,440374.40625,440374.40625,429182.57051104977,430642.37517265195,646199,423975.9140625,420793.545625,,0.02259894467240242,62.18296538553117,2676.6988747097203,1118.7817516976622,1557.917123012058,442384.87469422934,423975.9140625,405566.95343077066,0.9453942977974505,5578230,bear,hold
2021-09-06,441834.1875,442320.7890280837,433561.9615225771,440374.3829157489,368743,424438.1859375,421649.964375,,0.021372348448728706,62.92838188047096,3773.5766248739674,1649.7407263329233,2123.835898541044,444110.0553924181,424438.1859375,404766.31648258184,0.9421542548959645,5946973,bear,hold
2021-09-07,432588.75,440860.97581552307,432102.1484814398,438427.9682227222,356293,424292.2046875,422360.401875,,-0.00670394685291642,55.47076524599271,3852.422279562452,2090.277036978829,1762.1452425836228,443674.50918106886,424292.2046875,404909.9001939312,0.7140237069140262,5590680,bear,hold
2021-09-08,398526.65625,427236.14674908423,397066.85164835164,425776.3421474359,2470864,422491.778125,422321.473125,,-0.08286677876921067,37.73009719194875,1153.0896326139919,1902.8395561058617,-749.7499234918698,444274.71966491133,422491.778125,400708.8365850887,-0.05008920239469125,3119816,bear,hold
2021-09-09,388308.03125,395120.4528508772,385388.4219924812,389767.8358787594,1972500,420253.4140625,421961.388125,,-0.10337066084781732,34.19667524683156,-1790.073719070584,1164.2569010705727,-2954.330620141157,446055.7185629798,420253.4140625,394451.1095620202,-0.11904127230003814,1147316,bear,hold
2021-09-10,399013.25,405339.0698170732,387334.81341463415,387334.81341463415,1326870,418769.2796875,421902.995625,,-0.06923948865272367,40.4848274184465,-3221.593667323992,287.08678739165975,-3508.6804547156516,445841.81136898644,418769.2796875,391696.7480060135,0.1351277760068127,2474186,bear,hold
2021-09-13,397066.875,402906.09375,391714.2578125,394147.265625,771749,417382.46875,421786.21125,,-0.06529194150907713,39.74123959373552,-4461.707943963294,-662.6721588793312,-3799.035785083963,445880.65263521357,417382.46875,388884.28486478643,0.1435633612333302,1702437,bear,hold
2021-09-14,391714.21875,395607.03086180124,382955.3914984472,392687.4217779503,1636660,416117.3046875,421640.230625,,-0.06067678514690633,37.690997577460905,-5809.45429524529,-1692.028586152523,-4117.425709092768,446735.74840219726,416117.3046875,385498.86097280274,0.10149695776689342,65777,bear,hold
2021-09-15,389767.84375,398526.6716994382,389281.24219725345,392200.85151373286,730616,414730.4921875,421465.054375,,-0.06643348033039498,36.94462305337143,-6954.442698155704,-2744.5114085531595,-4209.931289602545,447414.89644133416,414730.4921875,382046.08793366584,0.11812599912125264,-664839,bear,hold
2021-09-16,391227.65625,399013.28125,390254.453125,394147.265625,614987,413635.6390625,421163.361875,,-0.05300351566048722,37.93729358380427,-7655.8081967532635,-3726.7707661931804,-3929.037430560083,447891.0973972129,413635.6390625,379380.180727787,0.1729282879015995,-49852,bear,hold
2021-09-17,392200.84375,394147.24992245657,386848.2267757444,393660.64837934246,558566,412686.765625,420793.545625,,-0.046153866031054314,38.63090597350367,-8040.432211930805,-4589.503055340706,-3450.9291565900994,448190.5313656997,412686.765625,377182.9998843003,0.21149649272955887,508714,bear,hold
2021-09-23,389281.21875,390741.0233203125,386848.2111328125,389767.82027343754,615295,411251.2890625,420491.8525,,-0.06868460904936291,37.28463864819255,-8483.051514854189,-5368.212747243402,-3114.838767610787,448078.0793757767,411251.2890625,374424.4987492233,0.20171076374555225,-106581,bear,hold
2021-09-24,394633.875,395120.47657213314,387334.85141800245,387821.45299013564,574341,409694.165625,420238.820625,,-0.0731427877737747,41.32200919133439,-8306.167546889803,-5955.803707172683,-2350.36383971712,446566.19022997044,409694.165625,372822.1410200296,0.2957761909421992,467760,bear,hold
2021-09-27,392200.84375,396580.2576380273,390254.43757754343,395120.45300868485,455667,408356.0109375,419499.18625,,-0.06387923005903107,40.05961646122474,-8267.01402444602,-6418.045770627351,-1848.968253818669,445724.461460908,408356.0109375,370987.560414092,0.2838394827559118,12093,bear,hold
2021-09-28,381982.21875,389281.24203821656,380522.4140923567,388794.6404856688,857556,406847.546875,418496.786875,,-0.0731994939967463,35.19623119421425,-8957.288170400949,-6925.8942505820705,-2031.3939198188782,445880.0138049053,406847.546875,367815.0799450947,0.1814789061417347,-845463,bear,hold
2021-09-29,376629.59375,379549.20300387597,369817.17215762276,370303.7736999354,664216,405241.7609375,417290.014375,,-0.07857146679816662,32.94033583818326,-9823.013918138866,-7505.31818409343,-2317.6957340454355,446413.64352823555,405241.7609375,364069.8783467644,0.15252782497322268,-1509679,bear,hold
2021-09-30,377602.75,379549.1559278351,370790.3292525773,372736.73518041236,611128,403295.3515625,416141.63375,,-0.09345809397411209,33.771464730756534,-10311.715200063016,-8066.597587287348,-2245.117612775668,445807.2764997897,403295.3515625,360783.4266252103,0.19781888728398264,-898551,bear,hold
2021-10-01,371763.53125,379062.5534604058,371276.92976930627,378089.3504990183,402239,400521.7203125,414954.325,,-0.12984066116244108,31.26734620843432,-11042.895019803429,-8661.857073790565,-2381.0379460128643,443657.67229291645,400521.7203125,357385.7683320836,0.16665637661646904,-1300790,bear,hold
2021-10-05,360571.71875,369817.14743589744,360085.11724021594,368357.3429065452,828794,396896.540625,413621.03625,,-0.1674156703402483,27.117060811211374,-12382.705903989729,-9406.026839830398,-2976.6790641593307,440661.7767639366,396896.540625,353131.3044860634,0.0850037029426315,-2129584,bear,hold
2021-10-06,363004.78125,373223.41450234584,361544.9764996649,363004.78125,826716,393514.6625,412550.513125,,-0.15706203414884234,29.313704831968167,-13097.211372751219,-10144.263746414563,-2952.947626336656,436776.90840429615,393514.6625,350252.4165957038,0.14738445020291718,-1302868,bear,hold
2021-10-07,382955.40625,383442.00778271916,367870.7587357052,370303.7663993011,832068,390643.7125,411645.434375,,-0.1303867781258008,44.17213014078721,-11916.250285624119,-10498.661054256474,-1417.589231367645,428350.2764739461,390643.7125,352937.14852605393,0.39805082405131936,-470800,bear,hold
2021-10-08,378089.40625,386848.23419401544,377602.80469755473,386848.23419401544,542514,387456.4734375,410409.466875,,-0.14427308491152013,41.86088377622323,-11243.369088751031,-10647.602661155386,-595.7664275956449,417265.5353196495,387456.4734375,357647.4115553505,0.34288222110892264,-1013314,bear,hold
2021-10-12,362031.53125,376629.57686491933,362031.53125,374196.5692624328,817135,383928.6125,408852.341875,,-0.16310460859187859,35.297312705707284,-11869.023489049985,-10891.886826734306,-977.1366623156791,407607.6753746411,383928.6125,360249.5496253589,0.03762779029886156,-1830449,bear,hold
2021-10-13,371763.53125,372736.73421138746,362031.5016361257,362518.1031168194,612239,382590.45625,407489.856875,,-0.06715516912176434,41.304050094945346,-11447.607153226621,-11003.03089203277,-444.5762611938517,405839.3838407941,382590.45625,359341.5286592059,0.26715216308972606,-1218210,bear,hold
2021-10-14,384415.21875,385388.42183544306,375169.78943829116,377116.19560917723,689827,382395.815625,406575.045625,,-0.01002506306003681,48.05536086555399,-9977.729173271277,-10797.970548280471,820.2413750091946,405514.83189063164,382395.815625,359276.79935936833,0.543674071201767,-528383,bear,hold
2021-10-15,382955.40625,389281.22617534944,381495.6016518424,389281.22617534944,444506,381592.9234375,405679.698125,,-0.04024388601130413,47.37820003865218,-8828.861335149268,-10404.14870565423,1575.2873705049624,403427.4184608244,381592.9234375,359758.42841417564,0.5312002363930223,-972889,bear,hold
2021-10-18,385875.0,388794.60907944513,378575.9773013871,384415.19546027743,448726,381033.3296875,404959.5275,,-0.028186372887438638,48.9282328781605,-7595.235335650272,-9842.36603165344,2247.130696003169,401800.3996014076,381033.3296875,360266.25977359246,0.6165708579152407,-524163,bear,hold
2021-10-19,396580.25,397066.85153374233,387821.42239263805,389281.22699386504,560257,381276.63125,404453.461875,,0.012422401376003256,54.24966525938364,-5688.183793756238,-9011.529584074,3323.3457903177623,402643.8837223096,381276.63125,359909.37877769035,0.8581091853019562,36094,bear,hold
2021-10-20,396580.25,405825.6791411043,396093.64846625767,400473.06226993864,591636,381617.2515625,404054.448125,,0.017478112571978954,54.24966525938363,-4129.2324855058105,-8035.0701643603625,3905.837678854552,403719.6360685055,381617.2515625,359514.8670564945,0.8384928543215402,627730,bear,hold
2021-10-21,399499.84375,400959.6482947625,393174.0240560292,396580.23466047505,482389,382030.8609375,403616.50625,,0.021144178761007604,55.70933577150489,-2627.87304188509,-6953.630739865309,4325.757697980219,405124.50844083616,382030.8609375,358937.2134341639,0.8782205216819124,1110119,bear,hold
2021-10-22,396580.25,400473.06226993864,391714.2346625767,400473.06226993864,395564,382249.83125,402935.264375,,0.011166233626951572,53.85878174945263,-1654.5490699100774,-5893.814405874263,4239.265335964185,405803.5145575935,382249.83125,358696.1479424065,0.8042075959597369,714555,bear,hold
2021-10-25,391714.21875,401932.8505434783,390741.0157220497,397553.43691770185,461889,382371.48125,402117.77375,,0.006249980432686986,50.82826805591224,-1261.2914813835523,-4967.30982097612,3706.018339592568,406093.6996660632,382371.48125,358649.26283393684,0.6969195573562733,252666,bear,hold
2021-10-26,401446.25,402419.45303030306,391714.2196969697,391714.2196969697,471083,382712.1,401436.53125,,0.017262519594902992,56.14333362540702,-162.46561879006913,-4006.34098053891,3843.875361748841,407308.3530179942,382712.1,358115.84698200575,0.8808334136564301,723749,bear,hold
2021-10-27,403392.65625,407772.06988841976,400473.04715772014,403879.25776537997,497113,383271.690625,400813.680625,,0.0285359215268135,57.14114480739539,855.5581694958382,-3033.9611505319604,3889.5193200277986,409180.2399017559,383271.690625,357363.1413482441,0.888307454231946,1220862,bear,hold
2021-10-28,401932.875,408258.69506658596,400473.07036924944,407772.09352300246,494766,384269.2234375,400190.831875,,0.052229279978755594,56.11006450214068,1526.9554176458623,-2121.777836896396,3648.7332545422582,411409.3791424752,384269.2234375,357129.0677325248,0.8254154426104119,726096,bear,hold
2021-10-29,396093.625,403392.64757371007,394633.82048525795,401932.843058968,472080,385242.425,399538.785625,,0.0516795057345385,52.06311595419422,1569.768584513804,-1383.468552614356,2953.2371371281597,412611.9349092971,385242.425,357872.9150907029,0.69823519010682,254016,bear,hold
2021-11-01,397553.46875,400473.07806762547,393174.05477356183,396093.6640911873,337049,386239.9609375,398993.793125,,0.05283520511966611,52.97625748290626,1701.8773353703436,-766.399375017416,2468.2767103877595,413875.9735607142,386239.9609375,358603.9483142858,0.7046877740060928,591065,bear,hold
2021-11-02,399013.25,403392.6637195122,398040.0469512195,398526.6484756098,352579,387602.446875,398633.708125,,0.07329852570093909,53.92147753839763,1902.4365152679966,-232.63219696033343,2135.06871222833,414934.51048875455,387602.446875,360270.3832612455,0.7087439003189212,943644,bear,hold
2021-11-03,391714.21875,399986.44448757765,389281.2111801242,399013.24145962734,366530,389159.571875,398117.910625,,0.086369779937157,48.655163001858995,1455.6306845294894,105.02037933763114,1350.6103051918583,413543.83789472474,389159.571875,364775.3058552753,0.5523830996785692,577114,bear,hold
2021-11-04,400473.09375,404365.9063259417,395607.0780300729,398526.68746202916,537599,391032.9875,397864.878125,,0.10321713221235984,54.40940425550128,1787.6944275744609,441.5551889849971,1346.1392385894637,412697.20282898034,391032.9875,369368.77217101963,0.7178732556579588,1114713,bear,hold
2021-11-05,399499.84375,403879.2573842875,394147.22708587087,400473.04677984165,309468,391860.209375,397631.30875,,0.04320199487978904,53.68939093459998,1949.8475661131088,743.2136644106195,1206.6339017024893,413490.95390402805,391860.209375,370229.4648459719,0.6765920346557598,805245,bear,hold
2021-11-08,397066.875,404365.8984375,394633.8671875,403392.6953125,365376,392809.0828125,397212.83125,,0.05019307189329636,51.84246694743304,1860.5871610808535,966.6883637446664,893.8987973361872,413588.46045773075,392809.0828125,372029.7051672693,0.6024523510808139,439869,bear,hold
2021-11-09,406312.28125,407772.0858532934,397553.4536302395,398526.6566991018,542759,395023.1203125,396823.55,,0.12231186009436845,57.78535845892539,2506.975807724113,1274.745852540556,1232.2299551835572,411122.5123721252,395023.1203125,378923.7282528748,0.8506082992354569,982628,bear,hold
2021-11-10,403392.65625,407772.06988841976,399986.4456423402,404365.85928075993,414599,396604.5765625,396512.124375,,0.08507861137872164,55.4578958297949,2751.9315758039593,1570.1829971932366,1181.7485786107227,409054.2568353992,396604.5765625,384154.89628960076,0.7726206432094681,568029,bear,hold
2021-11-11,396093.625,401932.843058968,394147.21898034395,399986.43703931203,566739,397188.496875,396190.966875,,0.030379666777955894,50.03240406334783,2330.2285413843347,1722.1921060314562,608.0364353528785,408322.5353469844,397188.496875,386054.4584030156,0.4508322214911084,1290,bear,hold
2021-11-12,398040.03125,401446.2417863692,392687.4146928484,396580.2267344132,412100,397942.728125,395976.86125,,0.03939003015445741,51.397879492824146,2128.547989729326,1803.4632827710302,325.084706958296,406960.4995787569,397942.728125,388924.9566712431,0.5053950760173368,413390,bear,hold
2021-11-15,399986.46875,401446.2733804745,397066.8594890511,398040.0625760341,331770,398648.3015625,395645.971875,,0.036570051830255856,52.787337989787005,2101.550571883039,1863.080740593432,238.4698312896071,405792.40607027727,398648.3015625,391504.19705472275,0.5936553479896063,745160,bear,hold
2021-11-16,394633.875,401446.29700986436,394147.2734278668,399013.2891491985,490783,398550.9828125,394993.92625,,-0.004907896951499735,48.666994777048686,1629.4619189050863,1816.356976255763,-186.89505735067655,405856.3303151001,398550.9828125,391245.63530989987,0.23190133589772394,254377,bear,hold
2021-11-17,390254.375,395606.9911159601,388307.9691396509,395120.38965087285,540444,398234.6890625,394137.5075,,-0.015951059085771435,45.535183025285434,891.6607016841299,1631.4177213414364,-739.7570196573065,406356.137077714,398234.6890625,390113.241047286,0.008688964852671044,-286067,bear,hold
2021-11-18,396093.625,401932.843058968,391227.6099508599,392687.41446560196,729079,398064.378125,393446.533125,,-0.008526207965506849,50.14211883007711,769.2590562638361,1458.9859883259164,-689.7269320620803,406215.36594178516,398064.378125,389913.3903082148,0.3791095527745941,443012,bear,hold
2021-11-19,393174.03125,399013.2495358911,393174.03125,396093.64039294556,415847,397894.0671875,392502.525625,,-0.008588977262483422,47.95785111620015,431.6917807207792,1253.527146804889,-821.8353660841099,406300.3238086681,397894.0671875,389487.8105663319,0.21925458915837095,27165,bear,hold
2021-11-22,399013.25,400473.0545731707,389767.8210365854,392200.8286585366,555854,398259.01875,391646.106875,,0.01863356217523049,52.421884410019146,628.1030545178801,1128.4423283474873,-500.33927382960724,406180.1803125811,398259.01875,390337.85718741885,0.5476086268435006,583019,bear,hold
2021-11-23,389281.21875,394147.233984375,388794.6172265625,390254.421796875,682033,397650.7671875,390779.95625,,-0.030303013790762723,45.42784922372146,-1.5157116469927132,902.4507203485914,-903.9664319955841,406331.401415895,397650.7671875,388970.1329591051,0.017918379159286697,-99014,bear,hold
2021-11-24,384415.21875,390254.43726265826,381495.6094936709,388308.0310917722,554151,396701.8953125,390497.7275,,-0.04704457854145683,42.383036761931294,-882.96043486282,545.3684893063091,-1428.328924169129,406711.59409685846,396701.8953125,386692.19652814156,-0.11373857631458684,-653165,bear,hold
2021-11-25,386361.625,390254.4373425693,384901.82037153654,389281.234256927,323058,395923.3328125,390458.799375,,-0.038740921602892,43.99989984707121,-1408.2199281531502,154.65080581441725,-1562.8707339675675,406585.4639229707,395923.3328125,385261.2017020293,0.05160428466734984,-330107,bear,hold
2021-11-26,379062.59375,384901.81213896023,377602.78915275994,383442.0075417202,473540,395071.78125,390059.78625,,-0.04299748891439492,39.52103824981692,-2385.9588339714683,-353.4711221427599,-2032.4877118287084,408019.04289188393,395071.78125,382124.51960811607,-0.1182460794725445,-803647,bear,hold
2021-11-29,376143.0,381009.01552393276,372250.1875808538,376143.0,457264,394001.2578125,389641.30875,,-0.05385557021378651,37.86088345623145,-3357.705240706913,-954.3179458555906,-2403.3872948513226,409281.1629056277,394001.2578125,378721.3527193723,-0.08437070464959749,-1260911,bear,hold
2021-11-30,370790.40625,381982.24265912076,370790.40625,380522.437910105,1103481,392590.115625,389222.8325,,-0.07073159537935148,34.961307774269244,-4507.768106488744,-1665.0079779822213,-2842.7601285065225,410707.3704798445,392590.115625,374472.86077015544,-0.10162837995213052,-2364392,bear,hold
2021-12-01,379549.1875,381982.1951121795,371763.56314102566,374683.172275641,548840,391981.8640625,389018.459375,,-0.03105588377368551,42.69521053128695,-4658.737738010241,-2263.7539299878254,-2394.9838080224154,410971.7236150983,391981.8640625,372992.00450990174,0.17264959153426376,-1815552,bear,hold
2021-12-02,387821.4375,388308.0390526976,371763.58626097866,372250.1878136763,613006,391349.28125,388950.335,,-0.03159177594562179,48.878189732827494,-4064.0331730995676,-2623.809778610174,-1440.2233944893937,410005.53369479557,391349.28125,372693.02880520443,0.4054514361756467,-1202546,bear,hold
2021-12-03,391227.65625,391227.65625,383928.6328125,386848.2421875,501099,390935.671875,388930.87125,,-0.020706359788156936,51.21245083909588,-3280.061625969014,-2755.0601480819423,-525.0014778870718,409213.74861021567,390935.671875,372657.59513978433,0.5079872838709951,-701447,bear,hold
2021-12-06,381495.625,389767.8515625,379062.6171875,389767.8515625,456773,390157.109375,388775.159375,,-0.039215686274509776,44.90373050749414,-3404.8036574083962,-2885.0088499472336,-519.7948074611627,408649.48665649747,390157.109375,371664.73209350253,0.26580933205201684,-1158220,bear,hold
2021-12-07,380522.375,381982.1795076726,378089.3674872123,380035.7734974424,384366,388867.6140625,388492.929375,,-0.06347311523702559,44.3157947709858,-3541.3730135798687,-3016.2816826737608,-525.0913309061079,406236.68227327656,388867.6140625,371498.54585172347,0.2597672206352943,-1542586,bear,hold
2021-12-08,384415.21875,388794.6326344937,383442.015664557,384415.21875,534080,387918.7421875,388337.216875,,-0.04704457854145683,47.28868277456151,-3297.474027519638,-3072.5201516429365,-224.95387587670166,404038.68306406547,387918.7421875,371798.80131093453,0.39132951962022133,-1008506,bear,hold
2021-12-09,388794.625,388794.625,383442.008135169,386361.6173341677,748143,387553.7921875,388473.465,,-0.018427461436674175,50.490994949497626,-2719.4526820020983,-3001.9066577147687,282.4539757126704,403241.60376829706,387553.7921875,371865.9806067029,0.5395476706903745,-260363,bear,hold
2021-12-10,384415.21875,385875.02337816457,382955.41412183543,383442.015664557,224452,386872.5515625,388629.1775,,-0.03422975437222431,47.390468215977016,-2584.950386431359,-2918.515403458087,333.5650170267277,401846.82829786604,386872.5515625,371898.274827134,0.4179481969003445,-484815,bear,hold
2021-12-13,380035.78125,387334.8039372599,379549.179737516,387334.8039372599,346330,385875.0171875,388677.838125,,-0.04987840604295446,44.45085968814961,-2799.469808574766,-2894.7062844814227,95.23647590665678,399846.48759297817,385875.0171875,371903.5467820219,0.29103001444964277,-831145,bear,hold
2021-12-14,381495.625,381982.2265625,376629.609375,378089.4140625,322068,385218.1046875,388872.48,,-0.03329225095032706,45.660855920068656,-2819.183018988173,-2879.601631382773,60.41861239460013,398707.66162281093,385218.1046875,371728.54775218904,0.36202364891037164,-509077,bear,hold
2021-12-15,377116.1875,379549.19516129035,376629.58596774196,376629.58596774196,290339,384561.1953125,389203.369375,,-0.03366570201807473,42.65884408294048,-3151.857237756718,-2934.0527526575625,-217.8044850991555,398283.34657582786,384561.1953125,370839.04404917214,0.2287230088915936,-799416,bear,hold
2021-12-16,377116.1875,384901.812016129,374196.5783064516,379062.59362903226,543865,383612.3234375,389485.5975,,-0.047911494409939026,42.65884408294048,-3376.5808309484855,-3022.558368315747,-354.02246263273855,396619.3309841725,383612.3234375,370605.31589082745,0.25028322563087024,-255551,bear,hold
2021-12-17,374196.5625,377116.1715702211,373223.359476593,376629.57005851757,505284,382663.45,389310.420625,,-0.04826735043936092,40.595261728188476,-3747.071328965423,-3167.4609604456823,-579.6103685197409,395509.728125034,382663.45,369817.171874966,0.17045367469118222,-760835,bear,hold
2021-12-20,363004.78125,372736.8129189008,363004.78125,371277.0081685657,630690,380863.0265625,389008.728125,,-0.09024379202946264,33.83795473225207,-4887.431661269686,-3511.4551006104834,-1375.9765606592023,394125.387696362,380863.0265625,367600.665428638,-0.17326794724747752,-1391525,bear,hold
2021-12-21,364951.15625,368843.96858333336,360085.14083333337,360085.14083333337,480367,379646.5234375,389067.120625,,-0.062499964879181524,35.83821598997905,-5569.912757390994,-3923.1466319665856,-1646.766125424408,394014.3706965593,379646.5234375,365278.6761784407,-0.011397668785564738,-911158,bear,hold
2021-12-22,368357.375,369817.179656539,365437.76568692207,365924.36723910173,263513,378843.63125,388998.9975,,-0.041772133273534684,39.296963941944746,-5769.4242257779115,-4292.402150728851,-1477.0220750490607,393836.87555844616,378843.63125,363850.3869415538,0.15030062759356475,-647645,bear,hold
2021-12-23,367870.75,370303.7576058201,364464.53935185185,369330.55456349207,354342,377919.0875,388668.108125,,-0.04785898444236014,38.97372700130053,-5898.807293878403,-4613.683179358762,-1285.124114519641,393221.21247957094,377919.0875,362616.9625204291,0.17166855866701375,-1001987,bear,hold
2021-12-24,373710.0,377602.8125,367870.78125,367870.78125,412695,377651.4578125,388483.2,,-0.014120606565389937,44.83720851963735,-5467.143802574021,-4784.375304001814,-682.7684985722071,393051.14250081935,377651.4578125,362251.7731241807,0.3720279703035216,-589292,bear,hold
2021-12-27,370303.78125,374196.59366787126,369817.1796977661,374196.59366787126,226757,377359.496875,388171.775625,,-0.015523933052057348,42.284949880829785,-5338.363431294798,-4895.172929460411,-443.19050183438685,393080.562517079,377359.496875,361638.431232921,0.2755967761461828,-816049,bear,hold
2021-12-28,374196.5625,375169.765523407,367870.7428478544,369817.14889466844,551228,377529.8046875,387724.101875,,0.009186203829943285,46.06362877806372,-4866.09582210111,-4889.357507988551,23.261685887441672,393034.84020383406,377529.8046875,362024.76917116594,0.39251097864340473,-264821,bear,hold
2021-12-29,372258.3125,379079.7999018325,372258.3125,379079.7999018325,352409,377165.2609375,387237.663125,,-0.019209302088151636,44.50134986107849,-4595.249737153354,-4830.5359538215125,235.2862166681589,392805.4879936528,377165.2609375,361525.03388134716,0.3431305242602087,-617230,bear,hold
2021-12-30,368847.5625,372258.3061426684,366411.3170409511,371283.8079590489,369314,376216.5671875,386624.6175,,-0.04892425525084598,41.81386797031612,-4602.763491258025,-4784.981461308816,182.21797005079043,391452.7945655638,376216.5671875,360980.33980943623,0.2581748911771469,-986544,bear,hold
2022-01-04,356179.0625,366411.292749658,355691.8134404925,366411.292749658,803676,374464.1375,385816.59375,,-0.08958618643157334,33.67838092335924,-5566.789783035114,-4941.343125654075,-625.4466573810387,390435.74810536444,374464.1375,358492.5268946356,-0.07242426740164042,-1790220,bear,hold
2022-01-05,345946.875,352768.36267605633,343023.38028169016,352768.36267605633,1151703,372686.7,384901.246875,,-0.09318258892221898,28.80376453986331,-7074.884714962624,-5368.051443515785,-1706.8332714468388,392566.6823407872,372686.7,352806.7176592128,-0.17253140726233648,-2941923,bear,hold
2022-01-06,329867.65625,340587.1369553176,328893.1580040621,339612.63870937965,1280916,370153.9640625,383469.675,,-0.13311889675344324,23.136557104030842,-9458.487827270932,-6186.138720266815,-3272.3491070041173,397060.64043743245,370153.9640625,343247.2876875675,-0.24863032600400675,-4222839,bear,hold
2022-01-07,329380.40625,334740.14658838755,328405.9080066568,329380.40625,787839,367402.2234375,381989.43,,-0.14316502005034104,22.988948878523118,-11257.06305398239,-7200.323587009931,-4056.73946697246,398794.91134347185,367402.2234375,336009.5355315282,-0.10558397072248021,-5010678,bear,hold
2022-01-10,326456.90625,330842.1482742537,320609.91688432836,330354.89916044776,828611,364285.3375,380479.910625,,-0.16033585533750627,22.07877828816325,-12771.131245235098,-8314.485118654964,-4456.646126580134,398787.7689094957,364285.3375,329782.9060905044,-0.04819949934874738,-5839289,bear,hold
2022-01-11,326456.90625,335714.6394123134,325969.657136194,327431.40447761194,805084,361387.421875,379087.17625,,-0.15077007796013542,22.07877828816325,-13811.827050401946,-9413.953505004361,-4397.873545397584,398292.458545187,361387.421875,324482.385204813,0.026751376280057988,-5034205,bear,hold
2022-01-12,336689.15625,343510.64422033285,330842.1665611433,330842.1665611433,1047713,359220.090625,377869.89,,-0.11405932582828349,32.86758399564833,-13653.539410001016,-10261.870686003693,-3391.6687239973235,396578.36997696856,359220.090625,321861.81127303146,0.19844791080008922,-3986492,bear,hold
2022-01-13,339125.375,343023.3678160919,335227.382183908,339125.375,677226,357101.578125,376672.1325,,-0.11106352792381302,35.16917928828073,-13179.586749743845,-10845.413898751724,-2334.1728509921213,393969.02024078363,357101.578125,320234.13600921637,0.25620490474298385,-3309266,bear,hold
2022-01-14,333278.375,333765.6240862573,326944.136878655,332303.8768274854,504907,354909.6875,375503.415625,,-0.11624484430279192,32.306406789021125,-13124.48894755094,-11301.228908511568,-1823.2600390393727,391968.8676562452,354909.6875,317850.5073437548,0.2081517668658584,-3814173,bear,hold
2022-01-17,334740.15625,337663.65106441046,330842.16316411935,331816.66143558954,418789,352790.8859375,374188.756875,,-0.11236863506422667,33.758154018692565,-12815.14499771269,-11604.012126351794,-1211.1328713608964,389371.78017652826,352790.8859375,316209.9916984717,0.25327653870963046,-3395384,bear,hold
2022-01-18,329380.40625,339125.38868343196,326944.160641642,337663.64131841715,441573,350550.078125,372786.368125,,-0.1197663494035972,31.122632354218624,-12854.29837037262,-11854.06937515596,-1000.2289952166611,387102.04741171317,350550.078125,313998.10883828683,0.2104168080665453,-3836957,bear,hold
2022-01-19,324020.625,325482.3721804511,319635.3834586466,321584.3796992481,749338,348600.8703125,371325.443125,,-0.10739295530973125,28.70888689350437,-13166.047256412392,-12116.464951407246,-1049.5823050051458,386423.9752219005,348600.8703125,310777.7654030995,0.17506309474885495,-4586295,bear,hold
2022-01-20,326456.90625,327918.6535914179,318173.6713152985,322558.91333955224,695553,346676.1578125,369728.335625,,-0.10547781351220198,31.31643898081778,-13065.907312353433,-12306.353423596483,-759.5538887569492,384890.99591224274,346676.1578125,308461.3197127573,0.23545286899127083,-3890742,bear,hold
2022-01-21,324507.90625,331816.64287725225,321584.4115990991,322071.66070758255,580928,344483.684375,368150.640625,,-0.11904056149276232,30.35976256617144,-12994.0266460696,-12443.888068091106,-550.1385779784941,382502.32890126266,344483.684375,306465.03984873736,0.23728971174654748,-4471670,bear,hold
2022-01-24,320122.625,325482.36453576863,319148.12690258754,324507.86643835617,494977,342096.278125,366631.220625,,-0.12979592696619668,28.26734655440829,-13139.452814695425,-12583.00101741197,-556.4517972834547,379936.993925167,342096.278125,304255.562324833,0.20965595311356353,-4966647,bear,hold
