Date,Open,High,Low,Close,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2025-09-03,1.2424612434264746,1.2424612434264746,1.2424612434264746,1.2424612434264746,28177042.18052855,,,,1.43615292901367,46.79731226148666,bear,hold
2025-09-04,1.249141019262319,1.249141019262319,1.249141019262319,1.249141019262319,18790615.014045343,,,,1.4336257410440572,47.52354660079358,bear,hold
2025-09-05,1.2100369567549536,1.2100369567549536,1.2100369567549536,1.2100369567549536,16535521.800594877,,,,1.4306042709860964,43.75786173880532,bear,hold
2025-09-06,1.2259769728052596,1.2259769728052596,1.2259769728052596,1.2259769728052596,18883731.005920827,,,,1.4278390372268959,45.648457003595915,bear,hold
2025-09-07,1.2225603934380838,1.2225603934380838,1.2225603934380838,1.2225603934380838,9042112.668549906,,,,1.4250650015000201,45.29698279649705,bear,hold
2025-09-08,1.2259099320105553,1.2259099320105553,1.2259099320105553,1.2259099320105553,11450015.268847361,1.2971418807102502,,,1.4223737167771895,45.738086410491576,bear,hold
2025-09-09,1.2543064891435696,1.2543064891435696,1.2543064891435696,1.2543064891435696,17901956.75556357,1.2911196210767002,,,1.4201025380253838,49.458911974334555,bear,hold
2025-09-10,1.2517952643616863,1.2517952643616863,1.2517952643616863,1.2517952643616863,20749420.841869477,1.2848150307773496,,,1.4178281154083068,49.138014431249886,bear,hold
2025-09-11,1.274264868112976,1.274264868112976,1.274264868112976,1.274264868112976,20608880.1973978,1.279324790964669,,,1.4158880715259374,52.130779964676755,bear,hold
2025-09-12,1.3155003283555302,1.3155003283555302,1.3155003283555302,1.3155003283555302,38250843.80287963,1.2772685046701129,,,1.414531480402013,57.1175474061904,bear,hold
2025-09-13,1.3342384077939529,1.3342384077939529,1.3342384077939529,1.3342384077939529,16993051.173561685,1.276490785146434,,,1.4134464388802825,59.197659562394705,bear,hold
2025-09-14,1.3373197504955345,1.3373197504955345,1.3373197504955345,1.3373197504955345,19729254.06834888,1.2752635254344036,,,1.4124176998480564,59.54517735698366,bear,hold
2025-09-15,1.291672721825192,1.291672721825192,1.291672721825192,1.291672721825192,14741543.153964568,1.2733185456220635,,,1.4107860109558557,52.42215891309695,bear,hold
2025-09-16,1.2513846956197765,1.2513846956197765,1.2513846956197765,1.2513846956197765,18283599.2563847,1.2699599738259113,,,1.4086319391269897,47.070212061846874,bear,hold
2025-09-17,1.2682076920201808,1.2682076920201808,1.2682076920201808,1.2682076920201808,11822591.253432741,1.268575209097902,,,1.4067343141660869,49.39356239125711,bear,hold
2025-09-18,1.3312741206458472,1.3312741206458472,1.3312741206458472,1.3312741206458472,20917651.12798215,1.268556803264835,,,1.405714581821219,57.01163404495362,bear,hold
2025-09-19,1.3252554498357088,1.3252554498357088,1.3252554498357088,1.3252554498357088,14425537.871517308,1.2689204438475212,,,1.404627296253847,56.14302936546172,bear,hold
2025-09-20,1.2738609308487683,1.2738609308487683,1.2738609308487683,1.2738609308487683,13576801.903309125,1.2693876420321626,,,1.4028601832078325,49.24365299330966,bear,hold
2025-09-21,1.2988578711588823,1.2988578711588823,1.2988578711588823,1.2988578711588823,10219916.01771341,1.2711568063610739,,,1.4014547465585223,52.31315097411055,bear,hold
2025-09-22,1.287086373875535,1.287086373875535,1.287086373875535,1.287086373875535,11054742.502095854,1.2729887700092155,,,1.3999092280087524,50.75647582905383,bear,hold
2025-09-23,1.210478764397464,1.210478764397464,1.210478764397464,1.210478764397464,28501153.814065076,1.2725610268139538,,,1.3973493568788702,41.997798548567296,bear,hold
2025-09-24,1.2026861856973898,1.2026861856973898,1.2026861856973898,1.2026861856973898,16222445.287140597,1.2713157229651548,,,1.3947187734845259,41.218624411727895,bear,hold
2025-09-25,1.234056338879787,1.234056338879787,1.234056338879787,1.234056338879787,17239222.301487226,1.271623815126518,,,1.3925476595033808,45.594555658134155,bear,hold
2025-09-26,1.1934941296528812,1.1934941296528812,1.1934941296528812,1.1934941296528812,27913601.45313164,1.2708205824755547,,,1.3898577469378335,41.31205723370967,bear,hold
2025-09-27,1.2721875894947594,1.2721875894947594,1.2721875894947594,1.2721875894947594,48009082.3690003,1.2707739279535486,,,1.3882676096750892,50.93962918655724,bear,hold
2025-09-28,1.2289235872647402,1.2289235872647402,1.2289235872647402,1.2289235872647402,18742975.8198448,1.2694716346722053,,,1.3861143120749495,46.430014445324154,bear,hold
2025-09-29,1.2368399137683979,1.2368399137683979,1.2368399137683979,1.2368399137683979,15210111.121507727,1.2669398011295525,,,1.3840970904762124,47.34850783523638,bear,hold
2025-09-30,1.2507542139270125,1.2507542139270125,1.2507542139270125,1.2507542139270125,17997567.194972903,1.2648084016236196,,,1.382295159712034,49.003578573165136,bear,hold
2025-10-01,1.224323048159229,1.224323048159229,1.224323048159229,1.224323048159229,16192332.333145866,1.2636808354054205,,,1.380160401447807,46.04279162150019,bear,hold
2025-10-02,1.2719177180604393,1.2719177180604393,1.2719177180604393,1.2719177180604393,15516551.719371106,1.2620268346840957,,,1.3786976624831129,51.70176097822196,bear,hold
2025-10-03,1.2778328475249368,1.2778328475249368,1.2778328475249368,1.2778328475249368,17817917.270757336,1.2596868705887225,,,1.3773346244431375,52.37034489562293,bear,hold
2025-10-04,1.2911809269321068,1.2911809269321068,1.2911809269321068,1.2911809269321068,18091729.812931083,1.259744852541674,,,1.376170385287583,53.92048771666995,bear,hold
2025-10-05,1.2717977680234394,1.2717977680234394,1.2717977680234394,1.2717977680234394,23233824.381397378,1.259465483820702,,,1.3747599445137433,51.30905551560154,bear,hold
2025-10-06,1.2739418638079794,1.2739418638079794,1.2739418638079794,1.2739418638079794,19469466.94525414,1.2586861370531377,,,1.3733975380177195,51.58836072884057,bear,hold
2025-10-07,1.2945281554393346,1.2945281554393346,1.2945281554393346,1.2945281554393346,18267009.84711911,1.2584782172081674,,,1.372331735550444,54.29902027670894,bear,hold
2025-10-08,1.2347170900103797,1.2347170900103797,1.2347170900103797,1.2347170900103797,19548865.22750903,1.2580317668219418,,,1.370472078178281,46.20439775201241,bear,hold
2025-10-09,1.2710157686924,1.2710157686924,1.2710157686924,1.2710157686924,15469408.498241335,1.2591628910556079,,,1.3691280739960394,50.980438171828304,bear,hold
2025-10-10,1.2459526663093978,1.2459526663093978,1.2459526663093978,1.2459526663093978,19132980.602803253,1.2587015087907796,,,1.3674635414597334,47.82332818728864,bear,hold
2025-10-11,0.8476191365188244,0.8476191365188244,0.8476191365188244,0.8476191365188244,68054666.63004103,1.2507683766163915,,,1.3604386170686402,23.215840426772886,bear,hold
2025-10-12,0.8671832937415292,0.8671832937415292,0.8671832937415292,0.8671832937415292,43808316.914046,1.2414891628918732,,,1.3537730045912468,25.25023995591792,bear,hold
2025-10-13,0.9410463195898402,0.9410463195898402,0.9410463195898402,0.9410463195898402,23081076.952964246,1.2342589485261828,,,1.3481956169560927,32.519550349480795,bear,hold
2025-10-14,0.9949646178127595,0.9949646178127595,0.9949646178127595,0.9949646178127595,26602666.90194755,1.2285813092697568,,,1.3434222250757775,37.31204132173789,bear,hold
2025-10-15,0.9526475513593715,0.9526475513593715,0.9526475513593715,0.9526475513593715,26900790.274300046,1.2239697431714838,,,1.338141486241772,35.199138926192305,bear,hold
2025-10-16,0.9179332019241747,0.9179332019241747,0.9179332019241747,0.9179332019241747,18934817.820383873,1.217571412007213,,,1.3324629959131558,33.52211228108469,bear,hold
2025-10-17,0.8666361119307621,0.8666361119307621,0.8666361119307621,0.8666361119307621,23083817.75604652,1.2101422632567007,,,1.3261680380215017,31.159629812643246,bear,hold
2025-10-18,0.8489535900156738,0.8489535900156738,0.8489535900156738,0.8489535900156738,20704904.839216385,1.2016238800491588,,,1.3197191941295312,30.365210713834443,bear,hold
2025-10-19,0.8640540019945377,0.8640540019945377,0.8640540019945377,0.8640540019945377,10611064.508194415,1.1943865661555195,,,1.3135615563979772,31.96052988552954,bear,hold
2025-10-20,0.873279268763306,0.873279268763306,0.873279268763306,0.873279268763306,14153980.44437145,1.1869702813572507,,,1.3076117957542657,32.97085195276695,bear,hold
2025-10-21,0.8905491291040122,0.8905491291040122,0.8905491291040122,0.8905491291040122,16202960.428469036,1.1804106396211411,,,1.3019758137725055,34.91911216075587,bear,hold
2025-10-22,0.8479978457373758,0.8479978457373758,0.8479978457373758,0.8479978457373758,17223593.525146417,1.1734120825265006,,,1.2958409763666254,32.418829482757346,bear,hold
2025-10-23,0.8270714898769083,0.8270714898769083,0.8270714898769083,0.8270714898769083,19572045.059047647,1.1651042874555093,,,1.2895062535762238,31.23435926038843,bear,hold
2025-10-24,0.8582917094218258,0.8582917094218258,0.8582917094218258,0.8582917094218258,13180385.93962412,1.1572873012586995,,,1.28367903000657,35.04722536481232,bear,hold
2025-10-25,0.8659069790966899,0.8659069790966899,0.8659069790966899,0.8659069790966899,12852248.738720672,1.150404701705534,,,1.278033461751031,35.97968890291372,bear,hold
2025-10-26,0.8641319147989452,0.8641319147989452,0.8641319147989452,0.8641319147989452,7554943.869379644,1.1431678005454078,,,1.2724401976030297,35.850494770573945,bear,hold
2025-10-27,0.889789754547813,0.889789754547813,0.889789754547813,0.889789754547813,12885646.982061349,1.1365123877676024,,,1.2672692456698513,39.24634463805676,bear,hold
2025-10-28,0.8724792796900579,0.8724792796900579,0.8724792796900579,0.8724792796900579,14671426.170014933,1.1294437747211925,,,1.261934246129584,37.79276956590538,bear,hold
2025-10-29,0.8546397450455765,0.8546397450455765,0.8546397450455765,0.8546397450455765,16647112.480340276,1.1214504398392326,,,1.2564302663852056,36.30062276484392,bear,hold
2025-10-30,0.8553326464460068,0.8553326464460068,0.8553326464460068,0.8553326464460068,15709836.379719913,1.113521187480919,,,1.251010028277919,36.40564807668656,bear,hold
2025-10-31,0.7954802046232742,0.7954802046232742,0.7954802046232742,0.7954802046232742,21148950.981609102,1.103945494211125,,,1.2448542198501535,31.564456910634874,bear,hold
2025-11-01,0.8141067261464852,0.8141067261464852,0.8141067261464852,0.8141067261464852,15044491.673167953,1.093917622166944,,,1.2390333077730769,34.48432514418536,bear,hold
2025-11-02,0.8549293510300152,0.8549293510300152,0.8549293510300152,0.8549293510300152,13638349.81114038,1.0843314410316653,,,1.2338427137630357,40.4782472875409,bear,hold
2025-11-03,0.8597833982901336,0.8597833982901336,0.8597833982901336,0.8597833982901336,12765441.966935676,1.0747807139875574,,,1.228787858148537,41.16748816539359,bear,hold
2025-11-04,0.7572264093448375,0.7572264093448375,0.7572264093448375,0.7572264093448375,26088499.03080174,1.06409178773795,,,1.2224154061376762,32.58271960676248,bear,hold
2025-11-05,0.7407100257435257,0.7407100257435257,0.7407100257435257,0.7407100257435257,27668317.96486319,1.0538782943404252,,,1.2159058739701878,31.44544245362576,bear,hold
2025-11-06,0.7706855324170045,0.7706855324170045,0.7706855324170045,0.7706855324170045,16974017.777719446,1.0439278511483616,,,1.2098893828681179,35.8235924944067,bear,hold
2025-11-07,0.7507042675542885,0.7507042675542885,0.7507042675542885,0.7507042675542885,14620816.894349456,1.0323164540865306,,,1.2036841786071202,34.253240190722636,bear,hold
2025-11-08,0.8493497413558182,0.8493497413558182,0.8493497413558182,0.8493497413558182,28272921.140054908,1.0227983399169327,,,1.1988958754010215,46.67997833429505,bear,hold
2025-11-09,0.8337914056506874,0.8337914056506874,0.8337914056506874,0.8337914056506874,22721852.36518998,1.013996949412971,,,1.1939620312152062,45.22799773777611,bear,hold
2025-11-10,0.8307589547425441,0.8307589547425441,0.8307589547425441,0.8307589547425441,20692876.536112353,1.0046349710846443,,,1.1890538815331433,44.93462039666953,bear,hold
2025-11-11,0.8439241026031223,0.8439241026031223,0.8439241026031223,0.8439241026031223,21753624.283834297,0.9957717256591959,,,1.1843899656016565,46.55545694234853,bear,hold
2025-11-12,0.792002742991852,0.792002742991852,0.792002742991852,0.792002742991852,24517675.761815663,0.9874022052310839,,,1.179087435566389,41.382040035465415,bear,hold
2025-11-13,0.7802282969692623,0.7802282969692623,0.7802282969692623,0.7802282969692623,18522866.721870754,0.9789530474565212,,,1.1736974472069683,40.28866569165086,bear,hold
2025-11-14,0.7434662894216337,0.7434662894216337,0.7434662894216337,0.7434662894216337,21971157.565461192,0.9691412464673583,,,1.1678835126423017,37.00151294889048,bear,hold
2025-11-15,0.7142385667971709,0.7142385667971709,0.7142385667971709,0.7142385667971709,21668955.968860578,0.9595561352102441,,,1.1617531755362864,34.58543634255609,bear,hold
2025-11-16,0.7251321708446341,0.7251321708446341,0.7251321708446341,0.7251321708446341,10662056.838409217,0.9486150268372414,,,1.155852891689102,36.25610793146373,bear,hold
2025-11-17,0.708020760711651,0.708020760711651,0.708020760711651,0.708020760711651,15259129.741472222,0.9381969703061795,,,1.1498011061353528,34.75459933554748,bear,hold
2025-11-18,0.6938641458531056,0.6938641458531056,0.6938641458531056,0.6938641458531056,15849075.411397077,0.9273374549478739,,,1.1436397958612683,33.517851624071724,bear,hold
2025-11-19,0.7123811278804372,0.7123811278804372,0.7123811278804372,0.7123811278804372,15665293.774425955,0.9165699932269423,,,1.1378119760236896,36.69127396617552,bear,hold
2025-11-20,0.7035244387757033,0.7035244387757033,0.7035244387757033,0.7035244387757033,15714187.451815497,0.9061540210392718,,,1.1319432255203385,35.810787708434376,bear,hold
2025-11-21,0.6934182309178952,0.6934182309178952,0.6934182309178952,0.6934182309178952,21428211.24244074,0.894584031296421,,,1.1260172120797651,34.78500959612988,bear,hold
2025-11-22,0.6863952123631335,0.6863952123631335,0.6863952123631335,0.6863952123631335,32447149.2009919,0.8827552785931849,,,1.1200763742457567,34.05498001770469,bear,hold
2025-11-23,0.6681477779718695,0.6681477779718695,0.6681477779718695,0.6681477779718695,15638730.528025646,0.8702946156139801,,,1.1139692310528664,32.166079282688614,bear,hold
2025-11-24,0.6776003145697164,0.6776003145697164,0.6776003145697164,0.6776003145697164,10842807.843904307,0.8584106665449056,,,1.108072353803094,34.20205264395838,bear,hold
2025-11-25,0.6983124583978194,0.6983124583978194,0.6983124583978194,0.6983124583978194,16037505.212945199,0.8468980784367025,,,1.1025350579192392,38.553967474744056,bear,hold
2025-11-26,0.7035315298328638,0.7035315298328638,0.7035315298328638,0.7035315298328638,17273248.923493493,0.8350781459245731,,,1.0971431183505045,39.637368096963215,bear,hold
2025-11-27,0.7368113767022261,0.7368113767022261,0.7368113767022261,0.7368113767022261,21000389.46870814,0.82512003165841,,,1.0922737704903926,46.15665411806515,bear,hold
2025-11-28,0.7587899724082144,0.7587899724082144,0.7587899724082144,0.7587899724082144,44459107.24649878,0.8148755157327262,,,1.0877672326784715,49.99750008018281,bear,hold
2025-11-29,0.7417204524381621,0.7417204524381621,0.7417204524381621,0.7417204524381621,19416817.359479267,0.8047908714553016,,,1.0830909248373863,47.182478966479756,bear,hold
2025-11-30,0.7200223447861609,0.7200223447861609,0.7200223447861609,0.7200223447861609,16824278.323215857,0.8022389356206483,,,1.078184592674532,43.80608552194902,bear,hold
2025-12-01,0.7071699592544199,0.7071699592544199,0.7071699592544199,0.7071699592544199,12158849.504179852,0.7990386689309062,,,1.0731708814120982,41.89373312890095,bear,hold
2025-12-02,0.6659701943310085,0.6659701943310085,0.6659701943310085,0.6659701943310085,23361098.68748515,0.7935371464257294,,,1.0676681694245158,36.40699768686721,bear,hold
2025-12-03,0.678184941835267,0.678184941835267,0.678184941835267,0.678184941835267,16523234.712233363,0.7872015529061795,,,1.0624048825652017,38.95945111999559,bear,hold
2025-12-04,0.694439324043774,0.694439324043774,0.694439324043774,0.694439324043774,20819520.658616118,0.7820373883598677,,,1.057432375017615,42.279534426188455,bear,hold
2025-12-05,0.673046847663311,0.673046847663311,0.673046847663311,0.673046847663311,14004305.20673902,0.7771396612746504,,,1.0522379759993135,39.25343304869684,bear,hold
2025-12-06,0.6506893977999225,0.6506893977999225,0.6506893977999225,0.6506893977999225,13692374.39657027,0.7728207269920335,,,1.0468116438614838,36.32706169918638,bear,hold
2025-12-07,0.6599838343113311,0.6599838343113311,0.6599838343113311,0.6599838343113311,8354678.70905118,0.7690413318779469,,1.0794842713745572,1.041584241029725,38.38358530048808,bear,hold
2025-12-08,0.6357266830338948,0.6357266830338948,0.6357266830338948,0.6357266830338948,10786636.341135032,0.7644747854987339,,1.0729150371760774,1.0360996794351867,35.189184382171774,bear,hold
2025-12-09,0.6479560504207815,0.6479560504207815,0.6479560504207815,0.6479560504207815,12500662.708381986,0.7599683211318835,,1.066350260541017,1.0308544952593162,37.991048998687724,bear,hold
2025-12-10,0.6766207181549462,0.6766207181549462,0.6766207181549462,0.6766207181549462,13823745.329936925,0.755689752912902,,1.0601205738225024,1.0260675523254734,44.092046644481606,bear,hold
2025-12-11,0.6450156522559034,0.6450156522559034,0.6450156522559034,0.6450156522559034,12612469.96044514,0.7516301090432727,,1.0545970096023063,1.0209182023245333,39.47976800335281,bear,hold
2025-12-12,0.6184417137587847,0.6184417137587847,0.6184417137587847,0.6184417137587847,17537170.97477884,0.7474575135209102,,1.0492064191007413,1.0154793308574286,36.063822426210244,bear,hold
2025-12-13,0.6044104453900592,0.6044104453900592,0.6044104453900592,0.6044104453900592,12199899.951207858,0.7423798882402748,,1.0435330455956913,1.0099243459186804,34.372697629129206,bear,hold
2025-12-14,0.6081261857025255,0.6081261857025255,0.6081261857025255,0.6081261857025255,7674096.849104263,0.7372242723723916,,1.037955934690408,1.0044946410508946,35.23876589220258,bear,hold
2025-12-15,0.5837470366882772,0.5837470366882772,0.5837470366882772,0.5837470366882772,13634449.264823101,0.7316165748101783,,1.0319876043422713,0.9988088626135619,32.23318346636,bear,hold
2025-12-16,0.5732095467867366,0.5732095467867366,0.5732095467867366,0.5732095467867366,13650174.457451208,0.7252849706549567,,1.0265287730448864,0.9930575205077941,31.002332053238348,bear,hold
2025-12-17,0.5737297908476908,0.5737297908476908,0.5737297908476908,0.5737297908476908,11064245.158644205,0.7193099808781094,,1.021111168605947,0.9873909295664414,31.14213316846633,bear,hold
2025-12-18,0.5451096582037314,0.5451096582037314,0.5451096582037314,0.5451096582037314,13489414.378134824,0.7131193791412724,,1.0156685703023922,0.9814141556291074,27.8044869273226,bear,hold
2025-12-19,0.535459594111744,0.535459594111744,0.535459594111744,0.535459594111744,17149310.499788787,0.7067219180945871,,1.0105611315345,0.9753877426356296,26.762962706412253,bear,hold
2025-12-20,0.5721116880118656,0.5721116880118656,0.5721116880118656,0.5721116880118656,13419192.678668113,0.702254547762359,,1.0060019317723465,0.969938066221795,36.493288649266134,bear,hold
2025-12-21,0.5858348703140736,0.5858348703140736,0.5858348703140736,0.5858348703140736,31247276.21646265,0.6976891106457107,,1.0016472651926722,0.9647474824933122,39.72247253264934,bear,hold
2025-12-22,0.5698666719741553,0.5698666719741553,0.5698666719741553,0.5698666719741553,23706213.241631296,0.6919878570645934,,0.9969186991056268,0.9594112553241345,37.34306474203504,bear,hold
2025-12-23,0.5774790765171968,0.5774790765171968,0.5774790765171968,0.5774790765171968,17741562.48192457,0.6863417706291348,,0.9920081826654829,0.9542500096645813,39.212446061713464,bear,hold
2025-12-24,0.5740816649243934,0.5740816649243934,0.5740816649243934,0.5740816649243934,10358991.860860934,0.6826788757407258,,0.9874041107662882,0.9491125996005247,38.65810091004167,bear,hold
2025-12-25,0.5681878727650126,0.5681878727650126,0.5681878727650126,0.5681878727650126,8278053.713763729,0.6792284326811557,,0.982650768698888,0.9439649681568016,37.6633672813615,bear,hold
2025-12-26,0.571119709985751,0.571119709985751,0.571119709985751,0.571119709985751,9203560.874651266,0.6752371162325307,,0.9776264786588217,0.9389265187220578,38.51097251549112,bear,hold
2025-12-27,0.5656162103703999,0.5656162103703999,0.5656162103703999,0.5656162103703999,9726447.805708721,0.6715353550888529,,0.9724234640805249,0.9338817848254138,37.48072391999414,bear,hold
2025-12-28,0.6039470248613105,0.6039470248613105,0.6039470248613105,0.6039470248613105,12475419.276352776,0.6666273007589626,,0.9669985743230985,0.9294232069880611,47.92905238334055,bear,hold
2025-12-29,0.6194172627430138,0.6194172627430138,0.6194172627430138,0.6194172627430138,59593765.10047303,0.6623398179008092,,0.9617278105625225,0.9252339374712362,51.4552660867889,bear,hold
2025-12-30,0.5981340548211371,0.5981340548211371,0.5981340548211371,0.5981340548211371,26553995.64765955,0.657687319902381,,0.9568523298178935,0.9208136687867754,46.763415724853296,bear,hold
2025-12-31,0.606512318272387,0.606512318272387,0.606512318272387,0.606512318272387,17785058.342462927,0.6529390842157663,,0.9515087195617915,0.9165663532392837,48.744734784622025,bear,hold
2026-01-01,0.5999277574936568,0.5999277574936568,0.5999277574936568,0.5999277574936568,15019492.343443494,0.6490975845058025,,0.945830838884649,0.9122874532967752,47.25619493518177,bear,hold
2026-01-02,0.6271096593404152,0.6271096593404152,0.6271096593404152,0.6271096593404152,9539548.017321367,0.6460352117532255,,0.9411081805279053,0.908433699324392,53.56076560934706,bear,hold
2026-01-03,0.6430064607451226,0.6430064607451226,0.6430064607451226,0.6430064607451226,15039864.1971421,0.6440260151796953,,0.9365170395041418,0.9048468447489965,56.81209374374889,bear,hold
2026-01-04,0.646331409899551,0.646331409899551,0.646331409899551,0.646331409899551,13302508.970114369,0.6426678720417429,,0.9317557695592372,0.9013533929267067,57.48259932878555,bear,hold
