Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-09-01,21.566835403442383,21.681167445393903,21.50269725488917,21.681167445393903,5623500,,,,,,,,,,,,,5623500,bear,hold
2021-09-02,21.703474044799805,21.709052385018314,21.603086259757692,21.630971578309936,4252500,,,,,,,,,,,,,9876000,bear,hold
2021-09-03,21.692317962646484,21.728569191558133,21.64212407612534,21.689528792870632,3070200,,,,,,,,,,,,,6805800,bear,hold
2021-09-07,21.40509796142578,21.65607063046049,21.388367726664935,21.65607063046049,5416200,,,,,,,,,,,,,1389600,bear,hold
2021-09-08,21.41625213623047,21.44134828512217,21.304709264392063,21.377211732178253,4637400,,,,,,,,,,,,,6027000,bear,hold
2021-09-09,21.301921844482422,21.460871048275205,21.268458182363844,21.39115614928499,3582300,,,,,,,,,,,,,2444700,bear,hold
2021-09-10,21.201526641845703,21.416248025096724,21.19594989823309,21.385573541775152,4104300,,,,,,,,,,,,,-1659600,bear,hold
2021-09-13,21.304710388183594,21.402309010009667,21.19595508513253,21.33538328337639,4018200,,,,,,,,,,,,,2358600,bear,hold
2021-09-14,21.156919479370117,21.38000526860597,21.0955704884214,21.371639352055194,6301500,,,,,,,,,,,,,-3942900,bear,hold
2021-09-15,21.346538543701172,21.3967340358134,21.1262403611247,21.16528076755581,4372500,,,,,,,,,,,,,429600,bear,hold
2021-09-16,21.20431900024414,21.380000013356753,21.095565303086836,21.354902269873513,4325400,,,,,,,,,,,,,-3895800,bear,hold
2021-09-17,21.067678451538086,21.17364457459901,21.014696985642665,21.156914341196003,6664200,,,,,,,,,,,,,-10560000,bear,hold
2021-09-20,20.77487564086914,20.864111521141478,20.549002355152357,20.780453980385136,12579900,,,,,,,,,,,,,-23139900,bear,hold
2021-09-21,20.699588775634766,20.92546209590156,20.660548371225463,20.878057372208584,7194600,,,,,22.145698188743182,,,,,,,,-30334500,bear,hold
2021-09-22,20.881444931030273,21.02198608770491,20.811175961046583,20.867392745387164,5871300,,,,,32.955490983368804,,,,,,,,-24463200,bear,hold
2021-09-23,21.162525177001953,21.263714743278705,20.96858025068791,20.985445446459632,6086400,,,,,45.54148574115756,,,,,,,,-18376800,bear,hold
2021-09-24,21.204689025878906,21.280580801574043,21.120364651956127,21.125985847990005,5298900,,,,,47.14439875810999,,,,,,,,-13077900,bear,hold
2021-09-27,21.34241485595703,21.393010439826053,21.215929112991443,21.215929112991443,7365000,,,,,52.10354972014861,,,,,,,,-5712900,bear,hold
2021-09-28,21.089447021484375,21.32555496202611,21.05009543000179,21.280582174147092,8213400,,,,,43.947417479344416,,,,,,,,-13926300,bear,hold
