Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-08-25,419.5650939941406,420.0791294982954,418.49960124676494,418.87347636542324,40529700,,,,,,,,,,,,,40529700,bear,hold
2021-08-26,417.08831787109375,419.5183349461485,416.9948490937456,419.2846772641112,57829600,,,,,,,,,,,,,-17299900,bear,hold
2021-08-27,420.8174743652344,421.1913209422029,417.8360001384459,417.89207569885787,77235100,,,,,,,,,,,,,59935200,bear,hold
2021-08-30,422.6680908203125,423.4531772582027,421.24743377041483,421.4904469021432,48357400,,,,,,,,,,,,,108292600,bear,hold
2021-08-31,422.0418395996094,422.9110393113264,421.44369077915854,422.57458594782264,59300200,,,,,,,,,,,,,48992400,bear,hold
2021-09-01,422.2661437988281,423.4905077483613,422.03248612109024,422.9764722664043,48721400,,,,,,,,,,,,,97713800,bear,hold
2021-09-02,423.56536865234375,424.3691375142071,422.36904227288545,423.6868752297582,42501000,,,,,,,,,,,,,140214800,bear,hold
2021-09-03,423.4625244140625,423.97658848478034,422.032540383355,422.43445331796556,47170500,,,,,,,,,,,,,93044300,bear,hold
2021-09-07,421.9483642578125,423.21012139664674,421.27542901861193,423.1166526229062,51671500,,,,,,,,,,,,,41372800,bear,hold
2021-09-08,421.43438720703125,422.14471575872943,419.51837690907405,421.4157048587594,56181900,,,,,,,,,,,,,-14809100,bear,hold
2021-09-09,419.63055419921875,422.98587540724486,419.3875410597101,421.2381203442714,57970400,,,,,,,,,,,,,-72779500,bear,hold
2021-09-10,416.3219299316406,421.97643464658915,416.2004233686548,421.55586791625456,89948200,,,,,,,,,,,,,-162727700,bear,hold
2021-09-13,417.3874206542969,419.57448188147487,415.07888137909265,419.31278639177305,83738600,,,,,,,,,,,,,-78989100,bear,hold
2021-09-14,415.1349792480469,419.032373751366,414.24706856986353,418.8267538323482,78197100,,,,,32.01958895658866,,,,,,,,-157186200,bear,hold
2021-09-15,418.6023864746094,419.09773958576324,414.4526240434599,415.55548138185304,78792200,,,,,46.49589629293936,,,,,,,,-78394000,bear,hold
2021-09-16,417.9388122558594,419.0509965202967,414.99470280608074,418.0790011528334,77786700,,,,,44.54108802221552,,,,,,,,-156180700,bear,hold
2021-09-17,413.86773681640625,417.5901098184233,413.5114346800141,417.1681956679975,118425000,,,,,34.85830607236676,,,,,,,,-274605700,bear,hold
2021-09-20,406.966796875,409.3296017705494,402.10987722418974,407.7543985068498,166445500,,,,,24.954992099094866,,,,,,,,-441051200,bear,hold
2021-09-21,406.58233642578125,410.59537031179264,406.05726871090457,409.30144322368784,92526100,,,,,24.536757891120544,,,,,,,,-533577300,bear,hold
2021-09-22,410.5484619140625,412.5831207202877,406.69483696311266,408.85136298150707,102350100,417.8919509887695,,,,36.38194597099333,,,,427.8381104605612,417.8919509887695,407.9457915169778,0.13083795833286838,-431227200,bear,hold
2021-09-23,415.53662109375,417.1399803704705,412.17993634176355,412.41434258074156,76396000,417.69052734375,,,-0.009601544451757649,47.53586641453434,,,,427.65614004838636,417.69052734375,407.7249146391136,0.3919330745716268,-354831200,bear,hold
2021-09-24,416.2210998535156,416.9337039803391,413.6895010133059,413.90516505538227,62094800,417.6471664428711,,,-0.002079219149566658,48.86083371645865,,,,427.6304138147401,417.6471664428711,407.66391907100206,0.4285770182669292,-292736400,bear,hold
2021-09-27,415.0303039550781,416.3523298980062,414.33644206403306,415.1896841659372,61371100,417.3578079223633,,,-0.013752210311336666,46.65339844187167,,,,427.29207880984427,417.3578079223633,407.4235370348823,0.3828548167426029,-354107500,bear,hold
2021-09-28,406.6667175292969,412.59251441684535,405.93537117136833,412.26433994291904,130436300,416.5577392578125,,,-0.03785801114051501,34.77140625126523,,,,427.2043049229066,416.5577392578125,405.9111735927184,0.035482988615549875,-484543800,bear,hold
2021-09-29,407.3511657714844,409.77961092728947,406.78858508585967,408.0449990691309,82329200,415.8232055664063,,,-0.03480857215972244,36.203384314054986,,,,426.87437424876606,415.8232055664063,404.7720368840465,0.1166903230585365,-402214600,bear,hold
2021-09-30,402.3724060058594,409.5264607159928,402.03484612674845,408.82324196639286,140506000,414.8285186767578,,,-0.047111846604605656,30.89093661351069,-3.2622185804056016,,,426.9137672204352,414.8285186767578,402.74327013308044,-0.015343669841821036,-542720600,bear,hold
2021-10-01,407.154296875,408.8326537442385,400.58156466232106,404.0976586371233,129240100,414.0079650878906,,,-0.03874507453137355,39.997927847915605,-3.327722214632331,,,425.83472399077607,414.0079650878906,402.1812061850052,0.21024740297959,-413480500,bear,hold
2021-10-04,401.903564453125,406.8917073430287,399.7657521393978,405.9915954205408,128570000,412.9300170898438,,,-0.05091114022608789,34.60543976534554,-3.759981811117541,,,425.03992638496106,412.9300170898438,400.8201077947265,0.04473430114110628,-542050500,bear,hold
2021-10-05,406.0854187011719,408.32632771246665,402.60683774485324,403.4037961536202,90682500,412.1368698120117,,,-0.03759451843009942,41.38349788467144,-3.722202730900108,,,423.8516963583451,412.1368698120117,400.42204326567827,0.24171827952784164,-451368000,bear,hold
2021-10-06,407.7730712890625,407.97934991567206,400.8721656243834,402.4942384202276,113032200,411.4538040161133,,,-0.03241623449027564,43.91015743012079,-3.5155579148193397,,,422.49421284243004,411.4538040161133,400.4133951897965,0.33330632112657343,-338335800,bear,hold
2021-10-07,411.29852294921875,414.1301397145414,410.86722352719846,411.0453745390407,72437500,411.0372024536133,,,-0.019855635312114095,48.868450362334734,-3.0323607565119914,,,421.42129477481626,411.0372024536133,400.65311013241035,0.5125827317170449,-265898300,bear,hold
2021-10-08,410.5484619140625,412.45186810178103,409.92026919841044,412.06743842451107,74557400,410.7485290527344,,,-0.013867797015944205,47.898309779105325,-2.679064595326338,,,420.84596182375907,410.7485290527344,400.6510962817097,0.4900931680750574,-340455700,bear,hold
2021-10-11,407.576171875,412.79874945849707,407.5105312643394,409.8921065328173,65233300,410.25796661376955,,,-0.02350633558605275,44.1573076511543,-2.6088407160852967,,,419.963291760947,410.25796661376955,400.5526414665921,0.36183900600437463,-405689000,bear,hold
2021-10-12,406.57293701171875,408.89825725037673,405.7853354665387,408.4950853785661,71181200,409.8298645019531,,,-0.020624718860927982,42.93829373749798,-2.6041217602910933,-3.007621236817449,0.40349947652635576,419.3911975014091,409.8298645019531,400.2685315024971,0.32968235232369375,-476870200,bear,hold
2021-10-13,408.0356140136719,408.8513431322092,404.6226741156243,407.594929147859,72974000,409.30152587890626,,,-0.02524298189011509,45.30886760670487,-2.454067184965595,-2.8969104264470786,0.4428432414814836,417.9937615254396,409.30152587890626,400.6092902323729,0.4271814572963596,-403896200,bear,hold
2021-10-14,414.8991394042969,415.04916286579004,411.22363613283864,411.69244871973615,70236800,409.1495422363281,,,-0.00727300925979002,54.79842220006936,-1.7610187864132172,-2.6697320984403063,0.9087133120270892,417.32319972051755,409.1495422363281,400.97588475213865,0.8517150785367745,-333659400,bear,hold
2021-10-15,418.058837890625,418.42452536112467,416.3898666001841,417.00870250976914,66260200,409.3590972900391,,,0.010126667776662046,58.37878281092102,-0.9459078395051392,-2.3249672466532734,1.3790594071481341,418.19402010683507,409.3590972900391,400.5241744732431,0.9923495530740192,-267399200,bear,hold
2021-10-18,419.2964782714844,419.6340094982905,415.6209761000303,416.27732497087453,62213200,409.97558135986327,,,0.030296529080900525,59.72448149689351,-0.19777942804694248,-1.8995296829320072,1.7017502548850647,419.72962352935764,409.97558135986327,400.2215391903689,0.9777966277802284,-205186000,bear,hold
2021-10-19,422.5313415527344,422.59695355572194,420.3091462784129,420.91862541650084,46996800,410.7730316162109,,,0.0392269995473955,63.08411907976479,0.6486667336002938,-1.3898903996255472,2.038557133225841,421.81043310236345,410.7730316162109,399.7356301300584,1.0326575259256165,-158189200,bear,hold
2021-10-20,424.1908874511719,424.4909342886698,422.87821830467027,422.9907287152216,49571600,411.4551528930664,,,0.033229756783171416,64.71047331703446,1.4368300175742093,-0.8245463161855958,2.261376333759805,423.9435778759256,411.4551528930664,398.96672791020717,1.0099015518604515,-108617600,bear,hold
2021-10-21,425.29736328125,425.5223841474882,423.1595792098458,423.59087874148474,41305400,411.9431900024414,,,0.023489487308743895,65.79255463197971,2.1262286109209754,-0.23439133076428165,2.360619941685257,425.7271560073147,411.9431900024414,398.15922399756806,0.9844096856480656,-67312200,bear,hold
2021-10-22,424.8566589355469,426.3099949344086,422.9157682107572,424.8660443425605,58845100,412.37496795654295,,,0.020747528381118707,64.93845972425146,2.6069692862685088,0.33388079264227644,2.2730884936262323,427.1717048757216,412.37496795654295,397.5782310373643,0.9217717408635511,-126157300,bear,hold
2021-10-25,427.13507080078125,427.46324528395957,424.1722008875209,425.9442973142117,45214500,412.98020629882814,,,0.029165983135085227,67.3017825238204,3.135662564906852,0.8942371470951915,2.2414254178116604,429.09355899133044,412.98020629882814,396.86685360632583,0.9392277874156973,-80942800,bear,hold
2021-10-26,427.51953125,429.8917216010357,427.1444869339798,428.68220582792407,56075100,414.0228469848633,,,0.05127740437524464,67.69745236451428,3.544816108907014,1.424352939457556,2.120463169449458,431.0404291430556,414.0228469848633,397.005264826671,0.8965511710087261,-24867700,bear,hold
2021-10-27,425.6254577636719,428.6446111455954,425.5504317463337,427.97890546543795,72438000,414.93656158447266,,,0.044861273337901686,63.61343520769732,3.6738870563349906,1.8742597628330429,1.7996272935019477,432.38019808512763,414.93656158447266,397.4929250838177,0.8063838259527442,-97305700,bear,hold
2021-10-28,429.7323303222656,429.80732773792477,427.0413509410185,427.05070773419686,51437900,416.30455780029297,,,0.06799652239574261,68.10626257859134,4.060757124591362,2.3115592351847067,1.749197889406655,433.8831286525756,416.30455780029297,398.72598694801036,0.8819358420775439,-45867800,bear,hold
2021-10-29,430.604248046875,430.8949094853391,427.1444097745334,427.4350712129975,70162400,417.47705535888673,,,0.057594753025716816,68.98193631058794,4.387138710235774,2.7266751301949204,1.660463580040854,435.5783791872297,417.47705535888673,399.37573153054376,0.862603111586617,24294600,bear,hold
2021-11-01,431.3449401855469,431.96377601475064,429.6197139105118,431.5887031868409,48433600,418.9491241455078,,,0.07325482612348333,69.74195570438405,4.651941448395519,3.1117283938350404,1.5402130545604784,436.5260095465991,418.9491241455078,401.37223874441656,0.8526169670330063,72728200,bear,hold
2021-11-02,433.0889892578125,433.398421537022,431.38250486096626,431.51378609797507,48908400,420.29930267333987,,,0.06649726710948922,71.51197492605209,4.945520825101482,3.4784868800883286,1.4670339450131538,437.8648127912422,420.29930267333987,402.73379255543756,0.8640567936435196,121636600,bear,hold
2021-11-03,435.73309326171875,436.1362651463071,432.08571825925554,432.5264031559585,52509800,421.69730377197266,417.55759521484373,,0.06856760277050244,73.99561277402839,5.330099621121747,3.8488094282950125,1.4812901928267341,439.5014774753971,421.69730377197266,403.8931300685482,0.8941713253181317,174146400,bear,hold
2021-11-04,437.78643798828125,437.87082079414984,435.98618562096254,436.33310224976924,52847100,423.0216995239258,417.9220220947266,,0.06440070547574717,75.76277658559891,5.7344654979446545,4.225940642224941,1.5085248557197133,441.4639776987254,423.0216995239258,404.5794213491262,0.9002959483750412,226993500,bear,hold
2021-11-05,439.3054504394531,441.2932109079652,437.7958878886841,440.0086692059953,66390600,424.4595489501953,418.3663647460937,,0.07004529597144149,77.0075752364094,6.107101118364369,4.602172737452827,1.504928380911542,443.2681575608172,424.4595489501953,405.6509403395734,0.8946570901814025,293384100,bear,hold
2021-11-08,439.6804504394531,440.8993800137787,438.99600255528054,440.4024399467041,50405200,426.064762878418,418.7436242675781,,0.07876878183717584,77.31729273857323,6.359370038996758,4.953612197761614,1.4057578412351441,444.30708715419524,426.064762878418,407.8224386026407,0.873189494803425,343789300,bear,hold
2021-11-09,438.2271728515625,440.2805738708811,436.8207353651275,440.0461676231419,51149100,427.64747467041013,419.05480590820315,,0.07785622937055292,73.20195353971435,6.3686142001278085,5.236612598234853,1.1320016018929557,444.27158597489773,427.64747467041013,411.02336336592253,0.8182034211445766,292640200,bear,hold
2021-11-10,434.7016906738281,438.2271697715408,433.220255788708,436.53942763125457,69429700,428.980778503418,419.3080029296875,,0.06535232647428368,64.26556651564744,6.022044930993786,5.39369906478664,0.6283458662071464,443.2032134995869,428.980778503418,414.75834350724904,0.7011228095593747,223210500,bear,hold
2021-11-11,434.8423156738281,436.2675239203641,434.8235734757579,436.1924978999976,34848500,429.97793731689455,419.5595263671875,,0.0480675286484451,64.45198259828504,5.693106957387442,5.4535806433068,0.23952631408064207,442.84313712410767,429.97793731689455,417.11273750968144,0.6890517998098353,258059000,bear,hold
2021-11-12,438.1240234375,438.6772187538003,435.1611250038921,436.1081354103615,53466700,430.98119659423827,419.85069946289065,,0.04799608028409774,68.5723038147377,5.632301962548411,5.4893249071551224,0.1429770553932883,443.0785519647073,430.98119659423827,418.88384122376925,0.7952226591895515,311525700,bear,hold
