Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-06-25,368.7300109863281,368.7688728492344,362.6300027983461,364.68926653155495,3983900,,,,,,,,,,,,,3983900,bear,hold
2021-06-28,357.14190673828125,370.00245490734244,354.6552813370244,370.00245490734244,4800300,,,,,,,,,,,,,-816400,bear,hold
2021-06-29,357.4527282714844,360.745581491496,357.36531132443696,358.4337900820917,3394300,,,,,,,,,,,,,2577900,bear,hold
2021-06-30,354.6260681152344,359.56048566871397,353.82956320923785,357.4041124127885,2884900,,,,,,,,,,,,,-307000,bear,hold
2021-07-01,360.08502197265625,360.5706914046552,355.1214946062235,355.55857930927675,3108500,,,,,,,,,,,,,2801500,bear,hold
2021-07-02,364.28131103515625,364.7281187328504,361.48384961096764,362.0083810387324,2786500,,,,,,,,,,,,,5588000,bear,hold
2021-07-06,365.3399658203125,367.3991994524176,360.8523850479119,365.8547742283388,2740500,,,,,,,,,,,,,8328500,bear,hold
2021-07-07,363.2030944824219,367.3118395099119,361.77522495664294,365.9908326892012,3176600,,,,,,,,,,,,,5151900,bear,hold
2021-07-08,360.0036315917969,360.3926190155502,355.58854865370927,357.3876488761363,2809000,,,,,,,,,,,,,2342900,bear,hold
2021-07-09,362.6778869628906,363.2030362006556,359.71182507418155,361.617883836287,2404800,,,,,,,,,,,,,4747700,bear,hold
2021-07-12,365.22589111328125,365.7218671819194,361.8416379398122,364.6813027420803,2648300,,,,,,,,,,,,,7396000,bear,hold
2021-07-13,373.1515197753906,376.00091810206203,365.2160533145301,365.2160533145301,5161000,,,,,,,,,,,,,12557000,bear,hold
2021-07-14,380.04644775390625,380.85362548272764,372.44165118350276,372.44165118350276,4140500,,,,,,,,,,,,,16697500,bear,hold
2021-07-15,379.4921569824219,382.47765806495875,376.78865468003016,379.4046370494974,3773000,,,,,69.33094328200596,,,,,,,,12924500,bear,hold
2021-07-16,376.4677429199219,382.63328368648376,374.7269894449945,382.3318162276429,2706500,,,,,63.17002884594347,,,,,,,,10218000,bear,hold
2021-07-19,355.39404296875,368.1821927560824,353.37126103329643,367.598696825554,6814400,,,,,37.89875134937737,,,,,,,,3403600,bear,hold
2021-07-20,364.0879821777344,366.2371616377288,355.21891088615877,356.9013174261649,3542200,,,,,47.27067649579796,,,,,,,,6945800,bear,hold
2021-07-21,369.60198974609375,370.418872132712,364.7298390595778,365.68288334954957,2393100,,,,,52.19798880453581,,,,,,,,9338900,bear,hold
2021-07-22,371.64422607421875,372.32494658591554,366.67482091743824,369.83539168142937,4180300,,,,,53.91563922972653,,,,,,,,13519200,bear,hold
2021-07-23,382.4388122558594,383.6446821146479,374.4936102169353,374.4936102169353,3720300,366.554621887207,,,,61.7410380193289,,,,382.9695377794953,366.554621887207,350.13970599491876,0.9838340468169793,17239500,bear,hold
2021-07-26,381.99139404296875,382.07894364859635,377.5860462769484,380.8925129420961,2285800,367.2176910400391,,,0.03596502226972875,61.27658710331987,,,,384.94910791282206,367.2176910400391,349.4862741672561,0.9165967984658552,14953700,bear,hold
2021-07-27,379.531005859375,384.40315616362585,375.27155439430874,379.2684460807232,2783800,368.33714599609374,,,0.06268964436453217,58.66318525181494,,,,386.20918240023013,368.33714599609374,350.46510959195734,0.8131668828933926,12169900,bear,hold
2021-07-28,372.8889465332031,380.9508402672549,371.8094747894008,380.84385168681314,3372600,369.1089569091797,,,0.0431839430527301,52.1917940699219,,,,386.35646643008477,369.1089569091797,351.86144738827466,0.6095807374230416,8797300,bear,hold
2021-07-29,378.1112060546875,383.87802454344614,376.83725538490324,376.83725538490324,3774000,370.28321380615233,,,0.06622507494802021,56.27586797891421,,,,386.5994128735014,370.28321380615233,353.96701473880324,0.7398840629555702,12571300,bear,hold
2021-07-30,375.32025146484375,378.29604833976754,372.53893346616786,378.29604833976754,2533300,371.0449752807617,,,0.04231008945810699,53.63863865177812,,,,386.7984179574919,371.0449752807617,355.29153260403154,0.6356933932415025,10038000,bear,hold
