Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-06-14,368.7927551269531,377.0186462402344,355.3109436035156,365.75469970703125,2271215183,,,,368.7927551269531,,bear,hold
2021-06-15,373.566162109375,379.65985107421875,363.93499755859375,372.7368469238281,2246535807,,,,368.8572606267156,,bear,hold
2021-06-16,347.033447265625,366.8166198730469,343.6485595703125,366.8166198730469,1626149384,,,,368.5623442299441,,bear,hold
2021-06-17,352.738525390625,362.2593994140625,346.03753662109375,347.2123718261719,1379161855,,,,368.34850884022353,,bear,hold
2021-06-18,336.8096923828125,357.07427978515625,328.0473327636719,353.01336669921875,1613940591,,,,367.92230861782605,,bear,hold
2021-06-19,335.71282958984375,345.4595947265625,332.09649658203125,337.5522766113281,1140833816,,,,367.4870453877182,,bear,hold
2021-06-20,340.06719970703125,340.7895202636719,310.77587890625,334.65093994140625,1756674565,,,,367.11650693257377,,bear,hold
2021-06-21,270.98443603515625,341.7993469238281,269.4336853027344,339.3266296386719,2911962314,,,,365.81742489341946,,bear,hold
2021-06-22,261.8180847167969,291.0225830078125,226.29783630371094,270.79339599609375,4089344405,,,,364.41202840454616,,bear,hold
2021-06-23,294.49029541015625,309.1264343261719,252.20314025878906,262.0581970214844,3170293549,,,,363.4671401208382,,bear,hold
2021-06-24,308.39703369140625,316.1907653808594,281.9847106933594,296.2639465332031,2323626593,,,,362.72294949341347,,bear,hold
2021-06-25,281.62091064453125,313.9770812988281,275.83819580078125,308.58203125,2317971593,,,,361.6269759954556,,bear,hold
2021-06-26,279.43804931640625,289.9497985839844,264.60101318359375,281.1339416503906,1921847994,,,,360.51631482411716,,bear,hold
2021-06-27,290.5670166015625,291.14892578125,270.2899169921875,279.86529541015625,1521388056,,,,359.5710540373259,35.86562730736301,bear,hold
2021-06-28,289.53411865234375,298.7206115722656,283.95184326171875,290.8186950683594,1722578691,,,,358.6246089645559,35.601755241815866,bear,hold
2021-06-29,300.2115478515625,315.4393310546875,289.2211608886719,289.91912841796875,1946428384,,,,357.83524327383975,40.47697241885777,bear,hold
2021-06-30,303.2958679199219,304.8013610839844,281.77801513671875,300.95880126953125,1903538448,,,,357.098224687976,41.846507500281184,bear,hold
2021-07-01,288.2184143066406,303.5273742675781,281.5791320800781,303.5273742675781,1357794786,,,,356.16741643957965,37.32539043492667,bear,hold
2021-07-02,287.423095703125,290.6216735839844,277.3503112792969,287.75445556640625,1133632645,,,,355.23843913233026,37.09770700502521,bear,hold
2021-07-03,298.23712158203125,302.6058654785156,283.43402099609375,287.2156066894531,1113777297,,,,354.4681510573262,42.255551565966705,bear,hold
2021-07-04,307.7320861816406,314.7130126953125,292.7873840332031,298.1135559082031,1387395766,,,,353.8365826130602,46.41055742976315,bear,hold
2021-07-05,302.37799072265625,307.6848449707031,293.5234680175781,307.6848449707031,1504869977,,,,353.1411962361629,44.467517473039166,bear,hold
2021-07-06,320.934814453125,321.5209655761719,302.1955871582031,302.1955871582031,2203265498,,,,352.7059748607165,51.97261146145347,bear,hold
2021-07-07,327.5224609375,339.16766357421875,318.52996826171875,320.1917724609375,2067233169,,,,352.36565710499735,54.33216996145211,bear,hold
2021-07-08,310.4271240234375,327.9578552246094,305.075439453125,327.9578552246094,1883785090,,,,351.7989201714628,47.77290081723584,bear,hold
2021-07-09,316.4845275878906,319.44390869140625,301.8282165527344,310.0102844238281,1358583891,,,,351.3216986500631,50.07290297710312,bear,hold
2021-07-10,316.14013671875,320.93927001953125,310.88690185546875,316.9963073730469,1179686219,,,,350.8462721374778,49.93825015415767,bear,hold
2021-07-11,322.0316467285156,326.7518005371094,312.6390075683594,316.0563659667969,1189805384,,,,350.456885307627,52.30133124693132,bear,hold
2021-07-12,316.32818603515625,334.2820739746094,309.1420593261719,322.034912109375,1614469810,,,,349.9956866688098,49.84821177763561,bear,hold
2021-07-13,308.8111572265625,318.2951354980469,305.4894104003906,316.2688903808594,1231759805,,,,349.43913897364433,46.73680078302241,bear,hold
2021-07-14,309.4063720703125,313.2157897949219,290.6623840332031,308.9526062011719,1646743038,,,,348.89815563711284,47.01879606587592,bear,hold
2021-07-15,315.2440185546875,323.8858947753906,301.65667724609375,309.5006408691406,2242114046,,,,348.44337000086387,49.82458066712474,bear,hold
