Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-06-25,125.687744140625,138.11972045898438,124.58116912841797,134.59622192382812,1912813174,,,,125.687744140625,,bear,hold
2021-06-26,126.65725708007812,129.3040771484375,119.02980041503906,125.3934326171875,2064657166,,,,125.70084566683383,,bear,hold
2021-06-27,132.34788513183594,132.47605895996094,125.09052276611328,126.89379119873047,1804264433,,,,125.790670524469,,bear,hold
2021-06-28,137.370849609375,139.47433471679688,130.3041534423828,132.5926971435547,1877529989,,,,125.94715943102179,,bear,hold
2021-06-29,143.70291137695312,149.09628295898438,137.42349243164062,137.61309814453125,2182136698,,,,126.18710202488572,,bear,hold
2021-06-30,144.13583374023438,146.67156982421875,136.4293212890625,144.05044555664062,1889869747,,,,126.42965245347152,,bear,hold
2021-07-01,137.57752990722656,144.1366424560547,134.40602111816406,144.1366424560547,1681324823,,,,126.58029944608984,,bear,hold
2021-07-02,136.94369506835938,138.78770446777344,130.9354705810547,137.2992706298828,1418980649,,,,126.72034533287726,,bear,hold
2021-07-03,140.27969360351562,141.35601806640625,134.94528198242188,136.9305877685547,1236493834,,,,126.90357976896696,,bear,hold
2021-07-04,144.90585327148438,147.8360595703125,137.09642028808594,140.3179931640625,1431656519,,,,127.14685373521719,,bear,hold
2021-07-05,138.0732421875,144.84933471679688,134.96026611328125,144.84933471679688,1338245545,,,,127.29450763322102,,bear,hold
2021-07-06,138.9856414794922,142.7035675048828,135.92483520507812,137.95167541503906,1504907480,,,,127.4524959284409,,bear,hold
2021-07-07,137.3712158203125,142.90057373046875,137.18386840820312,138.9601593017578,1594183502,,,,127.58653268373646,,bear,hold
2021-07-08,132.30850219726562,137.67222595214844,128.44664001464844,137.5182647705078,1654154836,,,,127.65034308256794,48.400167286129985,bear,hold
2021-07-09,134.57159423828125,135.73353576660156,126.36164855957031,132.1701202392578,1578256301,,,,127.7438735035911,52.08710713358457,bear,hold
2021-07-10,133.98728942871094,136.7248077392578,130.92250061035156,134.65133666992188,1301165252,,,,127.8282439890657,51.07243381615815,bear,hold
2021-07-11,134.24583435058594,136.4457244873047,132.24530029296875,133.98126220703125,1267259648,,,,127.9149681831403,51.522439494254726,bear,hold
2021-07-12,133.5381317138672,139.66526794433594,132.155029296875,134.29124450683594,1658972857,,,,127.99095687950148,50.16242849996392,bear,hold
2021-07-13,131.32180786132812,134.52394104003906,129.7334442138672,133.48373413085938,1326935445,,,,128.0359683792559,46.06176903895105,bear,hold
2021-07-14,131.06260681152344,132.31178283691406,124.23351287841797,131.39901733398438,1509497526,,,,128.07686889861088,45.59235572568439,bear,hold
2021-07-15,125.49156188964844,133.01707458496094,122.33609771728516,131.13238525390625,1512389053,,,,128.04193231740868,36.890466928088394,bear,hold
