Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-08-25,256.41387939453125,257.44601064625596,254.34958689249868,256.42368893122,9701000,,,,,,,,,,,,,9701000,bear,hold
2021-08-26,263.2358703613281,270.5395057710842,262.81316030506207,265.2116671419577,18987000,,,,,,,,,,,,,28688000,bear,hold
2021-08-27,261.997314453125,266.3028317376491,260.91601536363004,263.30468289865917,7992500,,,,,,,,,,,,,20695500,bear,hold
2021-08-30,260.4638366699219,263.02943577619214,260.24757686031165,261.2895477615463,5730000,,,,,,,,,,,,,14965500,bear,hold
2021-08-31,260.7586975097656,262.2331878873578,258.23242679508115,260.2672007172349,5901500,,,,,,,,,,,,,20867000,bear,hold
2021-09-01,263.7568664550781,268.612857542807,261.07328295967454,261.7417114498383,7189000,,,,,,,,,,,,,28056000,bear,hold
2021-09-02,259.6577453613281,264.68085810030334,259.43167603945574,264.4252701727088,4498300,,,,,,,,,,,,,23557700,bear,hold
2021-09-03,262.5379638671875,262.86236861170215,257.34775794225664,259.11716473398104,7356700,,,,,,,,,,,,,30914400,bear,hold
2021-09-07,260.6997375488281,263.3439928675389,259.5791403869553,262.0071359026962,4672500,,,,,,,,,,,,,26241900,bear,hold
2021-09-08,258.15380859375,259.84455900943055,257.1314867148625,259.13680232382967,3851500,,,,,,,,,,,,,22390400,bear,hold
2021-09-09,256.3057861328125,259.2252788312799,256.02073953833815,257.36743620421294,4126500,,,,,,,,,,,,,18263900,bear,hold
2021-09-10,252.82598876953125,257.14131546428143,252.13788118790737,256.5613527876952,5280900,,,,,,,,,,,,,12983000,bear,hold
2021-09-13,249.78855895996094,253.3076786180038,247.90121263484713,252.62941048568416,5258200,,,,,,,,,,,,,7724800,bear,hold
2021-09-14,250.04409790039062,250.77151862426297,248.69740135684873,249.7885249430106,4097500,,,,,32.13118482471782,,,,,,,,11822300,bear,hold
