Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-06-15,0.3283810019493103,0.3304949998855591,0.31697601079940796,0.32678499817848206,1687965230,,,,0.3283810019493103,,bear,hold
2021-06-16,0.307761013507843,0.3213930130004883,0.3054850101470947,0.32037800550460815,1391720788,,,,0.32810235345685806,,bear,hold
2021-06-17,0.3064959943294525,0.31401100754737854,0.30331599712371826,0.3077490031719208,1120766442,,,,0.32781037563081206,,bear,hold
2021-06-18,0.2934719920158386,0.30775201320648193,0.2804810106754303,0.3064279854297638,1846213589,,,,0.3273463434197989,,bear,hold
2021-06-19,0.2873559892177582,0.29780301451683044,0.2861889898777008,0.29364898800849915,1003248258,,,,0.32680593322787943,,bear,hold
2021-06-20,0.2809000015258789,0.28972700238227844,0.2564670145511627,0.28639400005340576,1963503800,,,,0.326185582799474,,bear,hold
2021-06-21,0.17869099974632263,0.28088900446891785,0.16649100184440613,0.2806600034236908,5640232167,,,,0.3241924127582152,,bear,hold
2021-06-22,0.19103099405765533,0.21612200140953064,0.16465400159358978,0.17868199944496155,5992850344,,,,0.32239293412712655,,bear,hold
2021-06-23,0.23217399418354034,0.24710999429225922,0.18097899854183197,0.19067099690437317,5098674891,,,,0.32117375926302405,,bear,hold
2021-06-24,0.2627820074558258,0.26868999004364014,0.22252699732780457,0.23497000336647034,3844648059,,,,0.3203846815358998,,bear,hold
2021-06-25,0.23915299773216248,0.28914499282836914,0.23000599443912506,0.263480007648468,5542163262,,,,0.3192869560790925,,bear,hold
2021-06-26,0.24478399753570557,0.2551270127296448,0.23097200691699982,0.23767299950122833,2649457302,,,,0.3182801593420197,,bear,hold
2021-06-27,0.2644500136375427,0.2668910026550293,0.24089400470256805,0.24604499340057373,2167521670,,,,0.3175527249406078,,bear,hold
2021-06-28,0.2568570077419281,0.26698198914527893,0.2507619857788086,0.2649179995059967,1932994784,,,,0.3167325125460311,42.920085753765804,bear,hold
2021-06-29,0.26276901364326477,0.27494001388549805,0.2529880106449127,0.2570610046386719,2192562738,,,,0.3160032760743721,44.7568641944537,bear,hold
2021-06-30,0.2542150020599365,0.2635380029678345,0.23826800286769867,0.26341700553894043,2047763830,,,,0.31516829939850133,42.61986110631479,bear,hold
2021-07-01,0.2445490062236786,0.26009199023246765,0.2386769950389862,0.2538279891014099,2463946548,,,,0.3142139846258686,40.27945848822895,bear,hold
2021-07-02,0.2452639937400818,0.2479970008134842,0.2388480007648468,0.2439820021390915,1321470954,,,,0.3132822279922769,40.53956019449265,bear,hold
2021-07-03,0.24641099572181702,0.25021401047706604,0.24245400726795197,0.24510599672794342,917015819,,,,0.31237856269132475,40.98362097335481,bear,hold
2021-07-04,0.2464829981327057,0.25256699323654175,0.24342499673366547,0.24642500281333923,973511519,,,,0.3114880820891813,41.0134016940982,bear,hold
2021-07-05,0.23161399364471436,0.2464189976453781,0.22783799469470978,0.2464189976453781,1267949362,,,,0.3104087025156074,36.87515791458044,bear,hold
2021-07-06,0.2344219982624054,0.24190999567508698,0.22984200716018677,0.23121599853038788,1265920169,,,,0.30938185516083444,38.14447287858032,bear,hold
2021-07-07,0.22412599623203278,0.23785099387168884,0.22257600724697113,0.23430100083351135,1148903688,,,,0.3082297489590939,35.33856450846679,bear,hold
2021-07-08,0.20759700238704681,0.22493000328540802,0.20298700034618378,0.22438299655914307,1789637577,,,,0.30686984697839054,31.351423352376145,bear,hold
2021-07-09,0.21986399590969086,0.22913900017738342,0.19660699367523193,0.20707300305366516,3045790264,,,,0.30569409223421895,37.02979982323463,bear,hold
2021-07-10,0.213919997215271,0.2276809960603714,0.21074500679969788,0.2198459953069687,1264519098,,,,0.3044539017609899,35.49759498920987,bear,hold
2021-07-11,0.21585600078105927,0.21874499320983887,0.21093100309371948,0.21388700604438782,719870047,,,,0.3032566328288287,36.42036950960755,bear,hold
2021-07-12,0.2080480009317398,0.21896499395370483,0.20450599491596222,0.21601000428199768,973602708,,,,0.30197002969508424,34.28976647780509,bear,hold
2021-07-13,0.2000029981136322,0.20806199312210083,0.1981630027294159,0.2080090045928955,1035890377,,,,0.3005920968358754,32.19960506573001,bear,hold
2021-07-14,0.1973239928483963,0.2044830024242401,0.18775199353694916,0.19997799396514893,1319171299,,,,0.29919658191712567,31.510783788122353,bear,hold
2021-07-15,0.18488800525665283,0.20083999633789062,0.18078599870204926,0.19774900376796722,1044558931,,,,0.2976518714217139,28.466523154538947,bear,hold
2021-07-16,0.17234499752521515,0.18832199275493622,0.1716119945049286,0.18523800373077393,1144730187,,,,0.29595853528797744,25.763027835558745,bear,hold
2021-07-17,0.1861249953508377,0.20493699610233307,0.16922999918460846,0.17211799323558807,2393120423,,,,0.2944742982617999,33.26191903266458,bear,hold
2021-07-18,0.18223300576210022,0.19578799605369568,0.18088600039482117,0.1868409961462021,1424484163,,,,0.29295752403883096,32.27042813083726,bear,hold
2021-07-19,0.17355599999427795,0.1839500069618225,0.17071199417114258,0.18181799352169037,1084816777,,,,0.2913439899301208,30.115122029674026,bear,hold
2021-07-20,0.17080099880695343,0.1788949966430664,0.16072799265384674,0.17376300692558289,1809479230,,,,0.28971503059061854,29.44273554270542,bear,hold
2021-07-21,0.19034899771213531,0.21421000361442566,0.16871899366378784,0.17052699625492096,4433688120,,,,0.2883722463625309,39.725970821980376,bear,hold
2021-07-22,0.19130299985408783,0.19640399515628815,0.18666400015354156,0.19047999382019043,1629442360,,,,0.28706049978809245,40.1841507274798,bear,hold
2021-07-23,0.19476400315761566,0.19953100383281708,0.1835400015115738,0.1913589984178543,1447257649,,,,0.28581324983362655,41.909389085713606,bear,hold
2021-07-24,0.19731900095939636,0.20436899363994598,0.1913439929485321,0.1948229968547821,1695867808,,,,0.2846173816055964,43.21155408093037,bear,hold
2021-07-25,0.19786399602890015,0.20045100152492523,0.19169700145721436,0.19717299938201904,1256116971,,,,0.2834450385572627,43.502475846781344,bear,hold
2021-07-26,0.20441900193691254,0.2327670007944107,0.19706299901008606,0.1980299949645996,4863225852,,,,0.28237711914347424,47.018149478520876,bear,hold
2021-07-27,0.20589900016784668,0.20929299294948578,0.19535000622272491,0.20383599400520325,2229903212,,,,0.281343631049209,47.8078404887336,bear,hold
2021-07-28,0.2053920030593872,0.21374599635601044,0.20201100409030914,0.20611099898815155,2076707890,,,,0.2803172576979952,47.54639770485936,bear,hold
2021-07-29,0.20461900532245636,0.2063550055027008,0.20071600377559662,0.20559099316596985,1169322798,,,,0.279294308341569,47.12327104941485,bear,hold
2021-07-30,0.20882099866867065,0.2106429934501648,0.19653500616550446,0.20502300560474396,1523981522,,,,0.27834196631896224,49.741594490435794,bear,hold
2021-07-31,0.20831400156021118,0.21434499323368073,0.20489700138568878,0.208637997508049,1349212924,,,,0.277395642470871,49.423593962302434,bear,hold
2021-08-01,0.2044370025396347,0.21761099994182587,0.20138899981975555,0.2077530026435852,1711494501,,,,0.27640971490423266,46.95167558345042,bear,hold
2021-08-02,0.20360000431537628,0.2099590003490448,0.20218800008296967,0.20427900552749634,1181469976,,,,0.27542579989627514,46.41198667694507,bear,hold
2021-08-03,0.19596700370311737,0.20507700741291046,0.19374999403953552,0.20343099534511566,1121632377,0.22419536024332046,,,0.27435203238015143,41.70409423167037,bear,hold
2021-08-04,0.20148999989032745,0.2031099945306778,0.1944500058889389,0.19631199538707733,1095300718,0.22165754020214082,,,0.27336741031947814,45.974410287229794,bear,hold
2021-08-05,0.2009740024805069,0.20251299440860748,0.19468499720096588,0.20157499611377716,1139204754,0.21952179998159407,,,0.2723891210243569,45.638048622632,bear,hold
2021-08-06,0.20468799769878387,0.21175600588321686,0.19861699640750885,0.20095999538898468,1332579279,0.21748564004898072,,,0.27147424097941675,48.55552639288465,bear,hold
2021-08-07,0.26034098863601685,0.2619900107383728,0.20377199351787567,0.20484599471092224,6343062404,0.21682301998138429,,,0.2713237916234249,72.43139444178534,bear,hold
2021-08-08,0.2400449961423874,0.28137901425361633,0.23534800112247467,0.26195600628852844,6984782653,0.21587680011987687,,,0.2709011051980055,61.26442621949034,bear,hold
2021-08-09,0.2568970024585724,0.26626500487327576,0.23140999674797058,0.2401220053434372,4607903346,0.21539674013853072,,,0.2707118605663915,65.95748576663044,bear,hold
2021-08-10,0.2573249936103821,0.2627910077571869,0.24535199999809265,0.2563660144805908,3424415504,0.21696942001581193,,,0.27053095695887786,66.06992006518726,bear,hold
2021-08-11,0.26526299118995667,0.28248199820518494,0.2563819885253906,0.257423996925354,4732068476,0.21845405995845796,,,0.2704597682322708,68.16972264471956,bear,hold
2021-08-12,0.26392099261283875,0.2941420078277588,0.25277501344680786,0.26485300064086914,5264857508,0.21908899992704392,,,0.2703714063995758,67.41019265402721,bear,hold
2021-08-13,0.2868080139160156,0.28718799352645874,0.26190701127052307,0.2642489969730377,3565092106,0.21956952005624772,,,0.2705935227173656,72.9462732181529,bear,hold
2021-08-14,0.29311299324035645,0.29845601320266724,0.27715399861335754,0.2868010103702545,4677579997,0.22064871996641158,,,0.2708978398865952,74.2442698084628,bear,hold
