Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-08-23,362.2157897949219,362.9048290149169,357.9068142472287,357.9164990022228,34034700,,,,,,,,,,,,,34034700,bear,hold
2021-08-24,363.3221130371094,363.9238117282097,362.341909262712,362.80775483823464,21732900,,,,,,,,,,,,,55767600,bear,hold
2021-08-25,363.7393798828125,364.31199463604713,362.82711756621313,363.5744132863753,20441900,,,,,,,,,,,,,76209500,bear,hold
2021-08-26,361.4296569824219,363.56471578355405,360.9929249278574,362.88539100832384,29133300,,,,,,,,,,,,,47076200,bear,hold
2021-08-27,364.9427795410156,365.4474232801606,361.57518071717175,362.0604253337661,27104700,,,,,,,,,,,,,74180900,bear,hold
2021-08-30,369.0382080078125,369.5234525753852,365.7094077653606,365.7288365029294,27295700,,,,,,,,,,,,,101476600,bear,hold
2021-08-31,368.73736572265625,369.3487490111051,367.1942619056353,369.28083727926315,29628200,,,,,,,,,,,,,71848400,bear,hold
2021-09-01,369.34881591796875,371.4159629281201,369.1450214515688,369.79526233368057,28138300,,,,,,,,,,,,,99986700,bear,hold
2021-09-02,369.1741638183594,371.0278021363482,367.96105206184734,370.69783929261524,25453400,,,,,,,,,,,,,74533300,bear,hold
2021-09-03,370.3096618652344,370.70756608874484,368.0096066365166,368.0290057631559,24605400,,,,,,,,,,,,,99138700,bear,hold
2021-09-07,370.8335876464844,371.4838283957531,369.26139999291206,370.4162844282108,23970200,,,,,,,,,,,,,123108900,bear,hold
2021-09-08,369.54290771484375,370.65896446604796,367.28168071864684,370.65896446604796,32949200,,,,,,,,,,,,,90159700,bear,hold
2021-09-09,368.2715759277344,370.87248014416735,368.0289536026869,369.76613774278206,29399000,,,,,,,,,,,,,60760700,bear,hold
2021-09-10,365.4766540527344,370.6978925414846,365.14669116160394,369.979739755906,40249400,,,,,49.50598862668993,,,,,,,,20511300,bear,hold
2021-09-13,365.2243347167969,368.2328583720254,363.17661589612663,367.80584058266436,48741800,,,,,48.48085244516148,,,,,,,,-28230500,bear,hold
2021-09-14,364.185791015625,367.4369061808398,363.2347009261619,366.7090392721534,41826600,,,,,44.405032906723754,,,,,,,,-70057100,bear,hold
2021-09-15,366.8934326171875,367.2428241323064,362.3515502395031,364.64192016733983,34097900,,,,,55.02191008447019,,,,,,,,-35959200,bear,hold
2021-09-16,367.1457824707031,367.718367568976,363.642330526106,365.56388026882286,35193100,,,,,55.86779925097546,,,,,,,,-766100,bear,hold
2021-09-17,362.7979431152344,366.7187275437524,361.7595422416459,366.67021493341787,60912300,,,,,41.41565951876544,,,,,,,,-61678400,bear,hold
2021-09-20,355.3014221191406,358.75046688054283,350.66703692248456,357.0113567892473,76203200,365.89656829833984,,,,27.977277260499022,,,,373.3403168857265,365.89656829833984,358.4528197109532,-0.2116808187982434,-137881600,bear,hold
2021-09-21,355.7386779785156,358.3230455927462,354.61165851630665,357.1280094341518,41927500,365.57271270751954,,,-0.017881914590397674,29.41590950974546,,,,374.1118452354213,365.57271270751954,357.0335801796178,-0.07582164797601201,-95954100,bear,hold
2021-09-22,359.0613708496094,360.51871870143844,355.55400493496865,356.65187839398413,46972900,365.3596755981445,,,-0.011727175513439825,39.332759472612906,,,,374.31521689233836,365.3596755981445,356.4041343039507,0.14835711535278512,-48981200,bear,hold
2021-09-23,362.37445068359375,363.404307570577,359.5763377643105,360.217574445798,44652000,365.2914291381836,,,-0.003752492236772653,47.285604743458826,,,,374.31585884159915,365.2914291381836,356.2669994347681,0.3383843328356883,-4329200,bear,hold
2021-09-24,362.7144775390625,363.1322731716639,359.7414899525931,360.1106895280067,36056800,365.3556701660156,,,0.003554828807817323,48.038468236237925,,,,374.28703640559513,365.3556701660156,356.4243039264361,0.35213949601301653,31727600,bear,hold
2021-09-27,359.8192138671875,360.69361670499325,357.2737175316514,359.6734850025232,43338100,365.09949188232423,,,-0.01403936715852272,42.47574333663615,,,,374.3516898692614,365.09949188232423,355.84729389538705,0.2146473723005197,-11610500,bear,hold
2021-09-28,349.63726806640625,359.7706890089476,349.1320646856532,355.27236569707804,97701600,364.1294448852539,,,-0.052571629496411254,29.52663777465561,-2.098912752083322,,,375.37900394357507,364.1294448852539,352.87988582693276,-0.1441219937473012,-109312100,bear,hold
2021-09-29,349.06396484375,353.0376631925343,348.44217849629433,350.9002374139958,58076600,363.1457748413086,,,-0.053353423622664486,28.990722533577255,-2.8297898215933515,,,375.9453569779517,363.1457748413086,350.3461927046655,-0.05008866099013852,-167388700,bear,hold
2021-09-30,347.7815246582031,352.3673142998109,346.9459926884588,350.7059458519513,61384600,362.0674102783203,,,-0.0583927450969699,27.77623540935609,-3.4724689099813304,,,376.1633073894624,362.0674102783203,347.9715131671783,-0.006739142158783641,-228773300,bear,hold
