Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-06-25,9.14111042022705,10.686299324035645,8.886066436767578,10.364562034606934,222812684,,,,9.14111042022705,,bear,hold
2021-06-26,9.543618202209473,9.543618202209473,8.664331436157227,9.084310531616211,168977556,,,,9.146549714578164,,bear,hold
2021-06-27,10.049683570861816,10.070964813232422,9.431144714355469,9.594451904296875,176367570,,,,9.158754226149565,,bear,hold
2021-06-28,10.84878158569336,10.867974281311035,9.927268981933594,10.07042407989502,159345728,,,,9.181592433710968,,bear,hold
2021-06-29,11.5797119140625,12.855107307434082,10.837591171264648,10.88523006439209,307562253,,,,9.213999453715719,,bear,hold
2021-06-30,12.00351619720459,12.03083610534668,11.043001174926758,11.635394096374512,224159230,,,,9.251695625925027,,bear,hold
2021-07-01,11.11038875579834,12.045854568481445,10.723462104797363,12.030936241149902,178901287,,,,9.276813100653046,,bear,hold
2021-07-02,11.764925003051758,11.764925003051758,10.54393482208252,11.048080444335938,189141785,,,,9.310436234469243,,bear,hold
2021-07-03,11.817927360534668,12.198275566101074,11.540298461914062,11.791033744812012,155131665,,,,9.344321249686343,,bear,hold
2021-07-04,12.263547897338867,12.433964729309082,11.520692825317383,11.799600601196289,144917699,,,,9.383770258438403,,bear,hold
2021-07-05,13.54847526550293,13.968271255493164,11.955753326416016,12.32043743133545,448935802,,,,9.440050055831168,,bear,hold
2021-07-06,13.159371376037598,14.02042007446289,12.823983192443848,13.558098793029785,253782183,,,,9.490311154752877,,bear,hold
2021-07-07,12.926385879516602,13.502900123596191,12.867369651794434,13.152386665344238,187303006,,,,9.536744596979416,,bear,hold
2021-07-08,11.928683280944824,12.97326374053955,11.676560401916504,12.948446273803711,218759897,,,,9.569068092708678,60.56177232107777,bear,hold
2021-07-09,13.164698600769043,13.676865577697754,11.452062606811523,11.897356033325195,352858875,,,,9.617657694168955,68.50585034545684,bear,hold
2021-07-10,14.400946617126465,14.470033645629883,12.978999137878418,13.180739402770996,306607704,,,,9.68229673366838,74.12077374781578,bear,hold
2021-07-11,14.06259536743164,14.798059463500977,13.890226364135742,14.422582626342773,287307208,,,,9.741489958448964,70.42028904646858,bear,hold
2021-07-12,13.04565715789795,14.121153831481934,12.79646110534668,14.071731567382812,219484347,,,,9.786140866549626,60.623745030365946,bear,hold
2021-07-13,12.113471984863281,13.720132827758789,11.820597648620605,13.007965087890625,271558471,,,,9.81759128706738,53.303536936180016,bear,hold
2021-07-14,11.749421119689941,12.216387748718262,11.101200103759766,12.09416675567627,280223308,,,,9.843697095616333,50.727406296938895,bear,hold
2021-07-15,11.431245803833008,12.06174087524414,10.668848037719727,11.742941856384277,221625899,,,,9.86515045653818,48.520294249945955,bear,hold
2021-07-16,11.179139137268066,13.167671203613281,11.002791404724121,11.46371841430664,475576410,,,,9.882907060331826,46.78338975343619,bear,hold
2021-07-17,11.000161170959473,11.4873685836792,10.73523235321045,11.136967658996582,291508555,,,,9.898005088853822,45.5371034056027,bear,hold
2021-07-18,10.983057975769043,11.541192054748535,10.787871360778809,11.028285026550293,191622808,,,,9.912667965704028,45.412604673068394,bear,hold
2021-07-19,9.958948135375977,11.069626808166504,9.943758010864258,10.981086730957031,191110164,,,,9.913293373402297,38.606296081755765,bear,hold
2021-07-20,9.485713958740234,10.143948554992676,8.981195449829102,9.978897094726562,213335723,,,,9.907515273204162,35.92671456716948,bear,hold
2021-07-21,10.41718578338623,10.701629638671875,9.148180961608887,9.458795547485352,223323066,,,,9.914402712530947,44.14447174191458,bear,hold
2021-07-22,11.377148628234863,11.60968017578125,10.19018268585205,10.449691772460938,236098229,,,,9.93416954922965,51.104550280643124,bear,hold
2021-07-23,11.459868431091309,11.529685020446777,10.696148872375488,11.37912368774414,207990694,,,,9.95478710168724,51.663487511924856,bear,hold
2021-07-24,11.452106475830078,11.772867202758789,11.103378295898438,11.442123413085938,190731861,,,,9.975021147283766,51.60387694486675,bear,hold
2021-07-25,11.451760292053223,11.619810104370117,10.990704536437988,11.433392524719238,147996396,,,,9.994977081672543,51.60101726079186,bear,hold
2021-07-26,11.408082008361816,12.42879581451416,11.317347526550293,11.457887649536133,300857091,,,,10.014073094195371,51.21537940751566,bear,hold
2021-07-27,11.713591575622559,11.804259300231934,11.046357154846191,11.389018058776855,189534096,,,,10.037039560160604,53.815319099769084,bear,hold
2021-07-28,11.558524131774902,11.940781593322754,11.402820587158203,11.729814529418945,174680432,,,,10.057600162479718,52.291982263469215,bear,hold
2021-07-29,11.761094093322754,11.865813255310059,11.344083786010742,11.587150573730469,162930702,,,,10.080620350734353,54.11907782916888,bear,hold
2021-07-30,12.150323867797852,12.179146766662598,11.45052719116211,11.790026664733887,200899899,,,,10.108589317181156,57.48804415358884,bear,hold
2021-07-31,12.606651306152344,12.929017066955566,11.886401176452637,12.134798049926758,222533204,,,,10.142346911626714,61.09488095308151,bear,hold
2021-08-01,12.362028121948242,13.436609268188477,12.168940544128418,12.5922212600708,245887570,,,,10.172342603658086,58.24216436868101,bear,hold
2021-08-02,12.48671817779541,12.75876522064209,12.137360572814941,12.337005615234375,152332464,,,,10.203617949254536,59.285729007990085,bear,hold
2021-08-03,12.088598251342773,12.65121841430664,11.801322937011719,12.484599113464355,151997151,,,,10.229090656039512,54.59439642620415,bear,hold
2021-08-04,12.787025451660156,12.899202346801758,11.970274925231934,12.130176544189453,162612241,,,,10.263657342466818,60.49965429860464,bear,hold
2021-08-05,13.024024963378906,13.23369026184082,12.42280387878418,12.809976577758789,173243197,,,,10.30095960761428,62.29181138898995,bear,hold
2021-08-06,13.580483436584473,14.029067039489746,12.749424934387207,13.027756690979004,216995434,,,,10.345277497194958,66.1725503156768,bear,hold
2021-08-07,14.007085800170898,14.355697631835938,13.503884315490723,13.587798118591309,238357531,,,,10.39476139318112,68.8216992738598,bear,hold
2021-08-08,13.132248878479004,14.23318862915039,13.022116661071777,14.011722564697266,184762254,,,,10.431754467306767,58.673925099949656,bear,hold
2021-08-09,13.682089805603027,14.045787811279297,12.682920455932617,13.13365364074707,199694997,,,,10.475677917824283,62.424083620733796,bear,hold
2021-08-10,14.0942964553833,14.39093017578125,13.482488632202148,13.654507637023926,203421288,,,,10.524578168331837,64.98910667803517,bear,hold
2021-08-11,14.599297523498535,15.436572074890137,14.0933837890625,14.105074882507324,295822061,,,,10.579641943401658,67.8817540766488,bear,hold
2021-08-12,14.038819313049316,15.190936088562012,13.579047203063965,14.577252388000488,226821270,,,,10.626387583532031,61.78081025663366,bear,hold
2021-08-13,15.207443237304688,15.33924388885498,13.876954078674316,14.080224990844727,211782999,12.134153594970703,,,10.688293741015446,68.1986669828715,bear,hold
2021-08-14,15.551835060119629,15.774909973144531,14.772839546203613,15.214158058166504,253369604,12.262368087768555,,,10.754017272354693,69.80770888387931,bear,hold
2021-08-15,15.904951095581055,15.948776245117188,14.906451225280762,15.547223091125488,209900288,12.389594745635986,,,10.823624486182077,71.40526944212903,bear,hold
2021-08-16,15.853260040283203,16.663204193115234,15.51346492767334,15.920488357543945,302192014,12.505666275024414,,,10.89159253421047,70.81457004961403,bear,hold
2021-08-17,15.994036674499512,17.460874557495117,15.106542587280273,15.805852890014648,524439835,12.608571376800537,,,10.960544482052214,71.50590885286097,bear,hold
2021-08-18,17.997228622436523,18.571720123291016,15.0205717086792,16.018762588500977,603168957,12.736921710968018,,,11.055634808273624,79.09451171494986,bear,hold
2021-08-19,18.68208122253418,20.38955307006836,17.82611083984375,17.974475860595703,1119841099,12.87049301147461,,,11.15869489495282,80.96133314251496,bear,hold
2021-08-20,18.921852111816406,19.983272552490234,18.361600875854492,18.6899471282959,552178859,13.02672227859497,,,11.263602424910436,81.58146158934377,bear,hold
2021-08-21,22.094785690307617,23.9082088470459,18.547203063964844,18.93079376220703,1462984615,13.233319492340089,,,11.409969766334722,87.42065038271035,bear,hold
2021-08-22,21.857561111450195,24.635530471801758,21.01974105834961,22.092634201049805,1123896203,13.434112167358398,,,11.551153433160607,85.24470420877235,bear,hold
2021-08-23,21.831253051757812,23.078275680541992,21.307138442993164,21.85965347290039,688583020,13.625466270446777,,,11.690073698276786,84.99205017409903,bear,hold
2021-08-24,19.62464714050293,22.003164291381836,19.259340286254883,21.848703384399414,583030847,13.746989707946778,,,11.797297663712275,67.04327906743634,bear,hold
2021-08-25,19.973630905151367,20.839078903198242,18.654802322387695,19.606836318969727,487821905,13.883274898529052,,,11.907788653461452,68.18752404439415,bear,hold
2021-08-26,17.97055435180664,20.314634323120117,17.84245491027832,20.050037384033203,392383314,13.984158267974854,,,11.989717919655307,56.13939168455243,bear,hold
2021-08-27,20.459877014160156,20.56250762939453,17.28614044189453,17.998350143432617,515807868,14.15478214263916,,,12.104179529040508,64.5276703477796,bear,hold
2021-08-28,21.336055755615234,21.42242431640625,19.552173614501953,20.449079513549805,479810304,14.318209285736083,,,12.228934613183409,66.92534228114495,bear,hold
2021-08-29,21.201059341430664,22.393754959106445,20.369121551513672,21.326814651489258,580881094,14.454211540222168,,,12.350179541943508,66.18307351905614,bear,hold
