Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-06-25,118.79462432861328,119.34051884411451,117.06007379410102,117.33302105185163,24504900,,,,,,,,,,,,,24504900,bear,hold
2021-06-28,119.14680480957031,119.88640630450384,118.6537237111951,118.77699062701735,6065400,,,,,,,,,,,,,30570300,bear,hold
2021-06-29,118.33676147460938,119.59585757241413,117.82609379769315,119.31409691678962,5792300,,,,,,,,,,,,,24778000,bear,hold
2021-06-30,118.80339813232422,119.12037210520693,118.2398903399867,118.49523757554846,5776600,,,,,,,,,,,,,30554600,bear,hold
2021-07-01,119.07637786865234,119.86880621044705,118.79461720973745,119.24365814540943,5922300,,,,,,,,,,,,,36476900,bear,hold
2021-07-02,119.65747833251953,120.30903973973837,119.23485080531408,119.3933445249454,5572000,,,,,,,,,,,,,42048900,bear,hold
2021-07-06,119.72791290283203,120.0096735312049,119.18201847921739,119.32289879340382,6534400,,,,,,,,,,,,,48583300,bear,hold
2021-07-07,120.62600708007812,121.14548811972494,119.77193865587215,119.77193865587215,5532700,,,,,,,,,,,,,54116000,bear,hold
2021-07-08,120.60840606689453,120.97820685012908,119.64868402694626,120.6172194842897,7585200,,,,,,,,,,,,,46530800,bear,hold
2021-07-09,120.65245056152344,121.19834511666629,120.48515682750495,120.83735769783056,5948700,,,,,,,,,,,,,52479500,bear,hold
2021-07-12,120.74925994873047,121.03982052229708,120.12411202952636,120.5379395038408,6807300,,,,,,,,,,,,,59286800,bear,hold
2021-07-13,120.59960174560547,121.12789623698333,120.08892065329674,120.08892065329674,5603800,,,,,,,,,,,,,53683000,bear,hold
2021-07-14,121.48888397216797,121.70900443842032,120.07130763209942,120.63481548830192,5903600,,,,,,,,,,,,,59586600,bear,hold
2021-07-15,122.52786254882812,122.61590267642504,121.24235308310946,121.5153003183084,7357100,,,,,87.25547329234263,,,,,,,,66943700,bear,hold
2021-07-16,123.71650695800781,123.9542408328816,122.48383767178738,122.65113138243606,9346300,,,,,90.39227184021452,,,,,,,,76290000,bear,hold
