Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-05-22,1.1932920217514038,1.6111669540405273,1.1283340454101562,1.4869619607925415,2559785462,,,,1.1932920217514038,,bear,hold
2021-05-23,1.0867149829864502,1.2562099695205688,0.7491170167922974,1.1955480575561523,3787398515,,,,1.1918517914978235,,bear,hold
2021-05-24,1.7175769805908203,1.9794609546661377,1.076833963394165,1.0773320198059082,9112450701,,,,1.1989561859450262,,bear,hold
2021-05-25,1.9400500059127808,1.9449100494384766,1.5150749683380127,1.742493987083435,6515075273,,,,1.208970967295942,,bear,hold
2021-05-26,2.2101669311523438,2.4384961128234863,1.8364900350570679,1.9382200241088867,8204673883,,,,1.2225006424831906,,bear,hold
2021-05-27,2.026745080947876,2.2657699584960938,1.8606510162353516,2.213052988052368,5255177625,,,,1.2333688105705514,,bear,hold
2021-05-28,1.8232940435409546,2.059237003326416,1.6687250137329102,2.039897918701172,5212099042,,,,1.2413407731782595,,bear,hold
2021-05-29,1.6981940269470215,1.905480980873108,1.5199689865112305,1.8181580305099487,3504118573,,,,1.2475144657967563,,bear,hold
2021-05-30,1.8649380207061768,1.9672199487686157,1.5561920404434204,1.6914459466934204,4118454690,,,,1.2558580273495865,,bear,hold
2021-05-31,1.8810240030288696,1.9328850507736206,1.7507870197296143,1.8649139404296875,3157990052,,,,1.2643062162101175,,bear,hold
2021-06-01,1.8211640119552612,1.9827769994735718,1.7686020135879517,1.8727869987487793,2319361513,,,,1.271831321558025,,bear,hold
2021-06-02,1.7958970069885254,1.8889329433441162,1.749974012374878,1.8241599798202515,1734391037,,,,1.2789132902800588,,bear,hold
2021-06-03,1.8238459825515747,1.8855489492416382,1.7642459869384766,1.8002400398254395,1502571188,,,,1.2862772455810252,,bear,hold
2021-06-04,1.631484031677246,1.824849009513855,1.5571930408477783,1.824849009513855,2452329357,,,,1.290942202149893,52.65777896257283,bear,hold
2021-06-05,1.5273339748382568,1.6966270208358765,1.456004023551941,1.6325470209121704,1479392251,,,,1.2941366855646008,48.43186289051346,bear,hold
2021-06-06,1.5834280252456665,1.590636968612671,1.5124800205230713,1.5275700092315674,1026604651,,,,1.2980460279927233,50.72548901109557,bear,hold
2021-06-07,1.4801219701766968,1.7271690368652344,1.4680349826812744,1.5815520286560059,1855450186,,,,1.3005065136979121,46.61354688360437,bear,hold
2021-06-08,1.485098958015442,1.5207020044326782,1.2849299907684326,1.486307978630066,2517422655,,,,1.3030010061886896,46.837138023140454,bear,hold
2021-06-09,1.4924269914627075,1.5326509475708008,1.3569990396499634,1.4800699949264526,1819221238,,,,1.3055608168005006,47.18785988236316,bear,hold
2021-06-10,1.3622050285339355,1.497217059135437,1.3553680181503296,1.490975022315979,1083382350,,,,1.3063262791212227,41.89816131600207,bear,hold
2021-06-11,1.251965045928955,1.3838390111923218,1.2330620288848877,1.3630529642105103,960292127,,,,1.3055916678618678,38.013297739180864,bear,hold
2021-06-12,1.3412690162658691,1.3947900533676147,1.1639440059661865,1.250331997871399,1585637917,,,,1.3060737941916516,42.6521867821162,bear,hold
2021-06-13,1.4692169427871704,1.4925600290298462,1.3178579807281494,1.3409090042114258,1566746227,,,,1.3082784313348343,48.5885746072229,bear,hold
2021-06-14,1.4778629541397095,1.5973550081253052,1.4148139953613281,1.4652270078659058,1415033591,,,,1.3105701140754409,48.97296539120547,bear,hold
2021-06-15,1.6914600133895874,1.7220410108566284,1.5348830223083496,1.5943800210952759,2287131448,,,,1.3157172748769834,57.439150510305154,bear,hold
2021-06-16,1.4771970510482788,1.636441946029663,1.4494160413742065,1.628095030784607,1472817044,,,,1.3178994340144334,48.70880512646083,bear,hold
2021-06-17,1.5037939548492432,1.5569629669189453,1.4551550149917603,1.478922963142395,1089042381,,,,1.3204115221338226,49.73021281912797,bear,hold
2021-06-18,1.3772610425949097,1.5125329494476318,1.3073090314865112,1.50376296043396,1233288351,,,,1.3211797588968104,45.126145626434145,bear,hold
2021-06-19,1.3636950254440308,1.4333590269088745,1.3520480394363403,1.3805309534072876,868441240,,,,1.321754289525827,44.64887424886354,bear,hold
2021-06-20,1.3989959955215454,1.433974027633667,1.2869149446487427,1.3608709573745728,998938016,,,,1.322798096363607,46.24217514054635,bear,hold
2021-06-21,1.0990519523620605,1.4095649719238281,1.0847769975662231,1.3996620178222656,1483730324,,,,1.3197744998230456,36.60148135944047,bear,hold
2021-06-22,1.0743839740753174,1.2357369661331177,0.9301630258560181,1.0978089570999146,2509624684,,,,1.3164584116372655,35.937890170515516,bear,hold
2021-06-23,1.1585869789123535,1.2479640245437622,1.031177043914795,1.0751819610595703,1608298389,,,,1.3143250138977396,39.94066519764695,bear,hold
2021-06-24,1.2031480073928833,1.2388739585876465,1.1377530097961426,1.1781669855117798,916504353,,,,1.3128226219179442,42.0058385686995,bear,hold
