Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-07-26,103.31121063232422,103.35924008709874,102.05272604471465,102.05272604471465,153400,,,,,,,,,,,,,153400,bear,hold
2021-07-27,103.541748046875,104.1181526816827,102.92691545916243,103.06140962963815,160900,,,,,,,,,,,,,314300,bear,hold
2021-07-28,104.57929992675781,105.8185741495608,104.1469982038799,105.06924725423433,168000,,,,,,,,,,,,,482300,bear,hold
2021-07-29,104.91553497314453,105.68407950989888,104.68497454387179,105.14609540241727,119300,,,,,,,,,,,,,601600,bear,hold
2021-07-30,103.72429656982422,104.71379270432885,103.34963312723283,104.21424389066827,95400,,,,,,,,,,,,,506200,bear,hold
2021-08-02,103.41688537597656,105.62643818218469,103.34963827599162,104.07014605985205,168600,,,,,,,,,,,,,337600,bear,hold
2021-08-03,104.29107666015625,104.29107666015625,101.91820366409715,103.39764689502837,125900,,,,,,,,,,,,,463500,bear,hold
2021-08-04,102.11995697021484,103.65703853784284,102.07192019366461,103.65703853784284,127400,,,,,,,,,,,,,336100,bear,hold
2021-08-05,103.28239440917969,103.88761832799018,102.24486140888932,102.24486140888932,130000,,,,,,,,,,,,,466100,bear,hold
2021-08-06,104.17581176757812,104.68496938308915,103.79153951814489,103.79153951814489,80900,,,,,,,,,,,,,547000,bear,hold
2021-08-09,103.69546508789062,104.16619470829465,103.05180600600254,103.7050665795641,85700,,,,,,,,,,,,,461300,bear,hold
2021-08-10,104.3391342163086,104.65615939951958,103.4841322344735,103.56098815695813,89900,,,,,,,,,,,,,551200,bear,hold
2021-08-11,105.33821868896484,105.41507459646948,103.92602253844382,104.54085513971542,138500,,,,,,,,,,,,,689700,bear,hold
2021-08-12,104.5600814819336,105.45351138784356,104.19502685939442,105.19413182197854,105400,,,,,55.639233342243195,,,,,,,,584300,bear,hold
2021-08-13,103.46489715576172,104.77141830032052,103.40725888830214,104.42557403679714,60200,,,,,48.09578284101122,,,,,,,,524100,bear,hold
2021-08-16,103.05182647705078,103.31121339142061,101.96626402228306,103.20553832695651,146900,,,,,45.58541889123801,,,,,,,,377200,bear,hold
2021-08-17,101.97586822509766,102.59070093809598,101.05361915560017,102.47541705588975,112500,,,,,39.7634546195378,,,,,,,,264700,bear,hold
2021-08-18,100.95755004882812,102.31210823939792,100.89030294691658,101.50514301645929,83400,,,,,35.18355402900741,,,,,,,,181300,bear,hold
2021-08-19,99.12263488769531,100.82302963943208,98.82482741797558,99.95842636226092,177200,,,,,28.756340396837956,,,,,,,,4100,bear,hold
2021-08-20,100.00647735595703,100.28507457417987,99.05540914849567,99.08422828669387,124800,103.19351844787597,,,,34.92305364430895,,,,106.35640716917753,103.19351844787597,100.03062972657442,-0.00381808731599125,128900,bear,hold
2021-08-23,101.36102294921875,101.72607753688341,100.62129762316732,100.62129762316732,185100,103.0960090637207,,,-0.018876825381961893,43.0578197706526,,,,106.35709330118023,103.0960090637207,99.83492482626117,0.23398630820810212,314000,bear,hold
2021-08-24,101.99507904052734,102.49463520315125,101.50513902986451,101.50513902986451,147400,103.01867561340332,,,-0.014937636610572347,46.433270489803746,,,,106.30705230846549,103.01867561340332,99.73029891834115,0.3443614178367996,461400,bear,hold
2021-08-25,102.21602630615234,102.65793681221402,101.5147289258346,102.01428503138833,144700,102.90051193237305,,,-0.02259791012428458,47.59896087637462,,,,106.12530808084026,102.90051193237305,99.67571578390584,0.39387148912559133,606100,bear,hold
2021-08-26,101.17850494384766,102.18721876146223,101.00558278452469,101.93744068035483,210100,102.7136604309082,,,-0.035619415468390314,42.8801019677077,,,,105.88235958158634,102.7136604309082,99.54496128023007,0.25776250535933504,396000,bear,hold
2021-08-27,102.48501586914062,102.77322188181626,101.44748301876838,101.44748301876838,376400,102.65169639587403,,,-0.011947834226567644,49.649416722455825,,,,105.7872146508083,102.65169639587403,99.51617814093976,0.47342057784688363,772400,bear,hold
2021-08-30,101.62040710449219,102.82125329797387,101.62040710449219,102.82125329797387,204600,102.5618724822998,,,-0.017371227773425924,45.78263759815232,-0.521958208169508,,,105.70747418478481,102.5618724822998,99.4162707798148,0.3503521000348098,567800,bear,hold
2021-08-31,101.81256103515625,102.17761569010382,101.54356529376987,101.81256103515625,159100,102.43794670104981,,,-0.023765366169116398,46.77476428186811,-0.49366325213645723,,,105.49533836468463,102.43794670104981,99.380555037415,0.3977256212653398,726900,bear,hold
2021-09-01,101.31298065185547,102.2736575106776,101.15927616572297,102.2736575106776,145500,102.39759788513183,,,-0.007902239114679022,44.49504595007449,-0.5057216134321578,,,105.49178887885934,102.39759788513183,99.30340689140432,0.3247333090499133,581400,bear,hold
2021-09-02,101.99507904052734,102.62912940169211,101.47631256213364,101.47631256213364,168500,102.33323211669922,,,-0.012464034901750187,48.20671600183678,-0.4549934311523174,,,105.40459621158274,102.33323211669922,99.2618680218157,0.4449506691936662,749900,bear,hold
2021-09-03,100.98636627197266,101.8509696861489,100.70776906963759,101.63001808630693,157700,102.17375984191895,,,-0.03061598888925665,43.56691261164935,-0.49053113391005354,,,105.17631564396774,102.17375984191895,99.17120403987016,0.3022695249933276,592200,bear,hold
2021-09-07,99.72787475585938,100.82304592459431,99.40124810139415,100.82304592459431,287900,101.97538032531739,,,-0.03826194644740133,38.57806814869664,-0.6131764506448292,,,105.07235901651092,101.97538032531739,98.87840163412386,0.13714545795084887,304300,bear,hold
2021-09-08,99.32439422607422,100.12175789337968,98.86327337153928,99.38203250054512,157300,101.72464332580566,,,-0.04806192832536038,37.11082931566763,-0.7344648014524324,,,104.82752582603848,101.72464332580566,98.62176082557284,0.11322268897527733,147000,bear,hold
2021-09-09,99.74708557128906,100.57326830228504,99.15146324703659,99.24752947239777,164400,101.44508666992188,,,-0.05307791594791322,39.69829949259511,-0.7874023501711349,,,104.18111182848656,101.44508666992188,98.70906151135719,0.18969563504971873,311400,bear,hold
2021-09-10,98.70954895019531,100.36191434863221,98.66151217467078,100.33309521507064,129100,101.15256004333496,,,-0.05595378703629994,35.804271338182716,-0.9026708455773615,-0.6681122391402352,-0.23455860643712634,103.74090722767615,101.15256004333496,98.56421285899377,0.02807507665138343,182300,bear,hold
2021-09-13,99.4876937866211,100.07370726057827,98.55583605493894,99.16106717064906,140600,100.95369987487793,,,-0.038440122964150114,40.516892416823566,-0.9206198411171869,-0.7186137595356256,-0.2020060815815613,103.40855934672953,100.95369987487793,98.49884040302632,0.20140733001896005,322900,bear,hold
2021-09-14,98.41175079345703,99.76630150493973,98.09472563546063,99.65102495976548,334100,100.72169609069825,,,-0.04502662245027822,36.524326374335075,-1.0100212605404977,-0.7768952597366,-0.23312600080389767,103.2162714016085,100.72169609069825,98.227120779788,0.037006301806471825,-11200,bear,hold
2021-09-15,99.54535675048828,99.62220534275966,98.09473237912366,98.2484368930505,121300,100.60017051696778,,,-0.023834182703346585,42.90771052186601,-0.9781247890372811,-0.8171411655967363,-0.16098362344054473,103.07524575252026,100.60017051696778,98.1250952814153,0.2869127872704757,110100,bear,hold
2021-09-16,98.49819946289062,100.0160706943334,98.46938032915409,99.43005721041413,1530800,100.47720298767089,,,-0.02436024432791839,39.00555472954428,-1.0255218694737351,-0.8588173063721362,-0.16670456310159898,103.1084813471526,100.47720298767089,97.84592462818918,0.12394637616940005,-1420700,bear,hold
2021-09-17,98.37332153320312,98.81523205241704,97.73927122560261,98.49820689861679,176800,100.43973731994629,,,-0.007559457588482643,38.555245150596825,-1.060931247460573,-0.8992400945898236,-0.16169115287074942,103.1666959898643,100.43973731994629,97.71277865002828,0.12111347532720446,-1597500,bear,hold
2021-09-20,97.78731536865234,97.98905666461222,96.35590865195564,96.61528822408005,320000,100.32877922058105,,,-0.02219018253593652,36.429833342740366,-1.123330183540233,-0.9440581123799056,-0.1792720711603274,103.28793153001766,100.32877922058105,97.36962691114445,0.07057569429189285,-1917500,bear,hold
2021-09-21,96.98995208740234,98.18118955259746,96.65371659271631,97.96984676264057,255300,100.11022567749023,,,-0.04312378402106587,33.707015128073806,-1.2230240825793999,-0.9998513064198045,-0.2231727761595954,103.363219327598,100.11022567749023,96.85723202738247,0.02039968015545942,-2172800,bear,hold
2021-09-22,99.28597259521484,99.75670230196097,97.56635977984593,97.56635977984593,245800,99.9747703552246,,,-0.026561148545569013,46.18090876809777,-1.1040359107466458,-1.0206882272851727,-0.08334768346147303,103.12658242116679,99.9747703552246,96.82295828928243,0.3907298808433462,-1927000,bear,hold
2021-09-23,100.96714782714844,101.45709513284342,99.47810292502419,99.47810292502419,137000,99.91232643127441,,,-0.012218030030470284,53.134506474114666,-0.8641191090625,-0.9893744036406382,0.12525529457813822,102.93070998647545,99.91232643127441,96.89394287607337,0.6747328291092171,-1790000,bear,hold
2021-09-24,101.34342956542969,101.64175821097284,100.2175001211695,100.2175001211695,102300,99.92057266235352,,,0.0016300361590988466,54.54994956415704,-0.6362858168366756,-0.9187566862798457,0.2824708694431701,102.95361353184036,99.92057266235352,96.88753179286668,0.7345594675941343,-1687700,bear,hold
2021-09-27,102.4789810180664,103.23922602182864,101.4300401197545,101.4300401197545,167600,99.9202709197998,,,-5.888520407626441e-05,58.61239782312498,-0.3599475282233584,-0.8069948546685483,0.44704732644518985,102.95229226249054,99.9202709197998,96.88824957710906,0.9219479035717963,-1520100,bear,hold
2021-09-28,101.1317138671875,102.73881782036706,100.89113027837942,101.94970394275772,144000,99.89583625793458,,,-0.004809006883845557,52.60468102682852,-0.24681550754829118,-0.694958985244497,0.44814347769620577,102.88016053746341,99.89583625793458,96.91151197840574,0.7070615478569984,-1664100,bear,hold
2021-09-29,101.73798370361328,102.73881225993138,101.6898640516446,102.04593038693976,194900,99.89210739135743,,,-0.0007324963716138777,54.84752197730342,-0.10700319092219956,-0.5773678263800375,0.4703646354578379,102.86701418915841,99.89210739135743,96.91720059355644,0.8102410323611321,-1469200,bear,hold
2021-09-30,100.31371307373047,102.31536993433345,100.24634997467302,102.31536993433345,115200,99.84214401245117,,,-0.009863174212185188,48.9831564204754,-0.10986124733490499,-0.483866510571011,0.374005263236106,102.75278985220525,99.84214401245117,96.93149817269709,0.5810076332267101,-1584400,bear,hold
2021-10-01,102.19989776611328,102.60408374431464,100.38108656130483,101.09321921592804,193400,99.85238494873047,,,0.0020081236027529314,55.73336123895269,0.03961639045017762,-0.3791699303667733,0.41878632081695094,102.79452947321127,99.85238494873047,96.91024042424968,0.8989458705800789,-1391000,bear,hold
2021-10-04,101.56476593017578,102.63295762237541,100.76602667528266,102.00743884032626,99100,99.88130493164063,101.56919021606446,,0.005727502429836884,53.181661234698446,0.10561124350671491,-0.2822136955920757,0.3878249390987906,102.87832610909616,99.88130493164063,96.88428375418509,0.7808557061923078,-1490100,bear,hold
2021-10-05,102.14216613769531,102.77731032550692,101.22795145260345,101.72836207831062,104900,100.00201950073242,101.54580932617188,,0.02420879205283666,55.190221701253044,0.2021734811906839,-0.1853362602355238,0.3875097414262077,103.15502416679199,100.00201950073242,96.84901483467284,0.8393820916284144,-1385200,bear,hold
2021-10-06,102.67144775390625,102.69069120921475,100.43883249469262,101.08359470693327,77700,100.16937217712402,101.5284033203125,,0.03369820227862386,57.01085417232373,0.31774558002896924,-0.08471989218262518,0.40246547221159445,103.5104416149252,100.16937217712402,96.82830273932284,0.874442319048133,-1307500,bear,hold
2021-10-07,103.79736328125,104.24966151202965,103.24883310269378,103.24883310269378,181700,100.37188606262207,101.51276458740234,,0.04060547420271443,60.67152191016348,0.4944891117270771,0.03112190859931528,0.4633672031277618,104.05909316119424,100.37188606262207,96.6846789640499,0.9645083835885442,-1125800,bear,hold
2021-10-08,103.72039031982422,104.19193207396849,103.42206903443085,103.43169443325814,121900,100.62242813110352,101.48886169433594,,0.0507634917079518,60.293524142177525,0.6211878919269367,0.14913510526483958,0.4720527866620971,104.49982856083412,100.62242813110352,96.74502770137292,0.8994895864980272,-1247700,bear,hold
2021-10-11,103.66264343261719,105.26011442118792,103.42205987743269,103.42205987743269,132700,100.83117561340332,101.4876286315918,,0.04196448311436818,59.99155018017016,0.7087676644211172,0.2610616170960951,0.44770604732502206,104.88715754832499,100.83117561340332,96.77519367848164,0.8490483765269221,-1380400,bear,hold
2021-10-12,103.55679321289062,104.60573406156198,103.34507849502317,103.66265057182434,79600,101.088427734375,101.49042678833008,,0.052280773159211646,59.404244537305395,0.7608632787398477,0.36102194942484567,0.39984132931500205,105.15061308333262,101.088427734375,97.02624238541739,0.803822359945863,-1460000,bear,hold
2021-10-13,103.28733825683594,103.6530226338122,102.00743192437737,103.556790675874,116900,101.27552680969238,101.47035202026368,,0.03759071872861908,57.8516121166578,0.7715131421391419,0.4431201879677049,0.328392954171437,105.38066425419318,101.27552680969238,97.17038936519158,0.7450358208881118,-1576900,bear,hold
2021-10-14,103.3450927734375,103.92249195701494,103.04677145269542,103.86475424126589,114100,101.51787147521972,101.49485473632812,,0.049207938185438005,58.10436979726502,0.775672077555356,0.5096305658852351,0.2660415116701209,105.50925480785068,101.51787147521972,97.52648814258876,0.7288957418947466,-1462800,bear,hold
2021-10-15,103.88397979736328,104.47100427974955,103.36432576111325,103.36432576111325,141700,101.79340438842773,101.50688644409179,,0.05601781233238312,60.48546482028214,0.8130790735643814,0.5703202674210643,0.24275880614331702,105.63651799770558,101.79340438842773,97.95029077914988,0.7719898006512985,-1321100,bear,hold
2021-10-18,103.64338684082031,103.88397038255111,102.58482072561017,102.96975586078487,109200,102.08620796203613,101.49623794555664,,0.059885798583291905,58.876596275063534,0.8139280901598767,0.6190418319688269,0.19488625819104977,105.53603747244738,102.08620796203613,98.63637845162488,0.7256892513216626,-1430300,bear,hold
2021-10-19,104.10533142089844,104.16306913308394,103.4028241071847,104.09570602152469,109100,102.44197692871094,101.5044352722168,,0.07336202545067838,61.020463380793295,0.8421680202034878,0.6636670696157592,0.17850095058772864,105.09075863749453,102.44197692871094,99.79319521992736,0.8139848192608073,-1321200,bear,hold
2021-10-20,104.29779815673828,104.71160223657871,103.50868425355753,103.95135719026588,72800,102.69256820678712,101.5036085510254,,0.05047868727596061,61.911415026133454,0.8700494369689977,0.7049435430864068,0.1651058938825909,105.02957535304604,102.69256820678712,100.35556106052819,0.8434371076958008,-1248400,bear,hold
