Date,Open,High,Low,Close,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2025-08-18,9.265544136979516,9.265544136979516,9.265544136979516,9.265544136979516,391369453.38063383,,,,8.99447297909688,49.59057521244361,bear,hold
2025-08-19,9.074281028220597,9.074281028220597,9.074281028220597,9.074281028220597,405147596.5497507,,,,8.995551466247202,46.92653507800565,bear,hold
2025-08-20,8.617732684625363,8.617732684625363,8.617732684625363,8.617732684625363,421158501.8515531,,,,8.990445807036096,41.23248397266965,bear,hold
2025-08-21,8.900769865923166,8.900769865923166,8.900769865923166,8.900769865923166,313032147.1659681,,,,8.989233969994029,45.636526205075526,bear,hold
2025-08-22,8.392065149560482,8.392065149560482,8.392065149560482,8.392065149560482,482663850.7897128,,,,8.98116412106925,39.855448601334466,bear,hold
2025-08-23,8.988660039758608,8.988660039758608,8.988660039758608,8.988660039758608,642053078.2463349,,,,8.981265417267755,48.150831958239436,bear,hold
2025-08-24,8.899864077854987,8.899864077854987,8.899864077854987,8.899864077854987,373033099.4218789,,,,8.980165399167584,47.10936430650248,bear,hold
2025-08-25,8.668549612991626,8.668549612991626,8.668549612991626,8.668549612991626,395135698.07520133,,,,8.97595437503007,44.414358868334055,bear,hold
2025-08-26,8.181073195878662,8.181073195878662,8.181073195878662,8.181073195878662,437972287.4893279,,,,8.965212737473971,39.31052272466032,bear,hold
2025-08-27,8.447893309367313,8.447893309367313,8.447893309367313,8.447893309367313,341413385.1718532,9.387660048325692,,,8.958221934391448,43.16062492237002,bear,hold
2025-08-28,8.408781403254457,8.408781403254457,8.408781403254457,8.408781403254457,304218059.3507438,9.383502857164284,,,8.950797062349057,42.73267393732891,bear,hold
2025-08-29,8.564985459697802,8.564985459697802,8.564985459697802,8.564985459697802,275633752.6904817,9.37361496186612,,,8.945583392042959,45.07498463911516,bear,hold
2025-08-30,8.367064021949611,8.367064021949611,8.367064021949611,8.367064021949611,410633273.26500076,9.345528900147716,,,8.937765562717374,42.69226987425562,bear,hold
2025-08-31,8.36723560302269,8.36723560302269,8.36723560302269,8.36723560302269,143937696.4653766,9.314388061987945,,,8.930055698397176,42.69509793978996,bear,hold
2025-09-01,8.618810963638946,8.618810963638946,8.618810963638946,8.618810963638946,645026482.7554332,9.294847499415809,,,8.925849688468011,46.837613409943984,bear,hold
2025-09-02,8.336200261167386,8.336200261167386,8.336200261167386,8.336200261167386,1526712118.112273,9.270907199602696,,,8.917881452963949,43.07090863795282,bear,hold
2025-09-03,8.392774267864521,8.392774267864521,8.392774267864521,8.392774267864521,465034269.02021617,9.250570250798088,,,8.910785409922065,44.04108156830316,bear,hold
2025-09-04,8.433179940455027,8.433179940455027,8.433179940455027,8.433179940455027,226774862.90972206,9.22938878493877,,,8.904331281956294,44.76508179492663,bear,hold
2025-09-05,8.288584816820329,8.288584816820329,8.288584816820329,8.288584816820329,192010572.67508325,9.197457147306675,,,8.896010383778782,42.639035335047886,bear,hold
2025-09-06,8.361324114087779,8.361324114087779,8.361324114087779,8.361324114087779,230161099.76173958,9.164451025130825,,,8.888784893647822,44.07789040747203,bear,hold
2025-09-07,8.356139647764252,8.356139647764252,8.356139647764252,8.356139647764252,103454566.21270455,9.131634983466725,,,8.881586984919664,43.99318606776235,bear,hold
2025-09-08,8.486572391461173,8.486572391461173,8.486572391461173,8.486572391461173,203698236.19660705,9.098379148530777,,,8.87624894987293,46.76491083104843,bear,hold
2025-09-09,8.616992633996757,8.616992633996757,8.616992633996757,8.616992633996757,275318031.9183955,9.055134908967617,,,8.872745486144874,49.45831782626109,bear,hold
2025-09-10,8.678309754796185,8.678309754796185,8.678309754796185,8.678309754796185,366589877.17679584,9.003963244020568,,,8.870117976261783,50.720697473891505,bear,hold
2025-09-11,8.81827193785436,8.81827193785436,8.81827193785436,8.81827193785436,292232854.47194844,8.957746960078104,,,8.869417354121143,53.571323418247474,bear,hold
2025-09-12,8.82001521171341,8.82001521171341,8.82001521171341,8.82001521171341,248781159.26876238,8.931645144231796,,,8.868749757602119,53.607320287716306,bear,hold
2025-09-13,8.988165158191851,8.988165158191851,8.988165158191851,8.988165158191851,329737681.20370847,8.911930870623735,,,8.870363479231711,57.06515424287267,bear,hold
2025-09-14,9.245832771338309,9.245832771338309,9.245832771338309,9.245832771338309,568346318.531465,8.89474707501026,,,8.875437388584505,61.7676986078419,bear,hold
2025-09-15,8.743691556630322,8.743691556630322,8.743691556630322,8.743691556630322,404516136.09268814,8.866695861028315,,,8.873657039504044,50.22313478978637,bear,hold
2025-09-16,8.528001626480973,8.528001626480973,8.528001626480973,8.528001626480973,304431240.2771219,8.83121524286241,,,8.868986020409139,46.226488642885016,bear,hold
2025-09-17,8.603067977637945,8.603067977637945,8.603067977637945,8.603067977637945,182744955.3495095,8.8093964371458,,,8.865392533344664,47.78387595766609,bear,hold
2025-09-18,8.701346108630972,8.701346108630972,8.701346108630972,8.701346108630972,271840397.01654625,8.793667868219178,,,8.863175689767454,49.83243064536401,bear,hold
2025-09-19,8.667124096272483,8.667124096272483,8.667124096272483,8.667124096272483,235112219.48061,8.781071103408527,,,8.860526343909413,49.10991795760306,bear,hold
2025-09-20,8.409823553603767,8.409823553603767,8.409823553603767,8.409823553603767,261278078.42493093,8.770364358859887,,,8.854435765662041,43.9503260810876,bear,hold
2025-09-21,8.443093714518257,8.443093714518257,8.443093714518257,8.443093714518257,143835870.82780638,8.76483913751015,,,8.848877089295232,44.75851037353721,bear,hold
2025-09-22,8.376828397073156,8.376828397073156,8.376828397073156,8.376828397073156,153171214.2999081,8.760035987754915,,,8.842498052913854,43.41574348768487,bear,hold
2025-09-23,7.689492768257119,7.689492768257119,7.689492768257119,7.689492768257119,610587138.1547922,8.737437541997377,,,8.826916900418492,32.518385261048536,bear,hold
2025-09-24,7.632462199661619,7.632462199661619,7.632462199661619,7.632462199661619,197458836.9848448,8.709274869095815,,,8.810775620678534,31.805050154843087,bear,hold
2025-09-25,7.703315240651382,7.703315240651382,7.703315240651382,7.703315240651382,190650563.07147205,8.689724160446048,,,8.795809939867356,33.74946745368099,bear,hold
2025-09-26,7.395583937267673,7.395583937267673,7.395583937267673,7.395583937267673,316193774.3983087,8.660558912316045,,,8.77688796685925,29.778164236275742,bear,hold
2025-09-27,7.584332909888902,7.584332909888902,7.584332909888902,7.584332909888902,238532993.03114375,8.627793600863107,,,8.760772357981274,34.84256111183858,bear,hold
2025-09-28,7.572990682353903,7.572990682353903,7.572990682353903,7.572990682353903,132242370.02089596,8.591245116823384,,,8.74472125425658,34.68070024808887,bear,hold
2025-09-29,7.658976936005536,7.658976936005536,7.658976936005536,7.658976936005536,147298772.55112827,8.553668963533923,,,8.730049033739675,37.06753250697581,bear,hold
2025-09-30,7.579708572941104,7.579708572941104,7.579708572941104,7.579708572941104,186484117.796298,8.519785756227579,,,8.714503892377532,35.769894424251206,bear,hold
2025-10-01,7.376966990284848,7.376966990284848,7.376966990284848,7.376966990284848,246763351.2659898,8.491198343243637,,,8.696429069376281,32.624128191346855,bear,hold
2025-10-02,7.5836667534458915,7.5836667534458915,7.5836667534458915,7.5836667534458915,203302811.59919664,8.45843943250145,,,8.681391740782628,38.55697590187151,bear,hold
2025-10-03,7.8316408701191325,7.8316408701191325,7.8316408701191325,7.8316408701191325,263753603.93561092,8.422259051302682,,,8.669908620908798,44.833059998713935,bear,hold
2025-10-04,7.855967738819074,7.855967738819074,7.855967738819074,7.855967738819074,267257841.87461004,8.397470851550084,,,8.658909419799476,45.42203659790428,bear,hold
2025-10-05,7.760945507991513,7.760945507991513,7.760945507991513,7.760945507991513,217673746.24679083,8.36802077262346,,,8.646774772342612,43.46980846985231,bear,hold
2025-10-06,7.789576880141556,7.789576880141556,7.789576880141556,7.789576880141556,230482981.96301064,8.341485569578246,,,8.635191017042597,44.247363253936314,bear,hold
2025-10-07,7.9572816470531205,7.9572816470531205,7.9572816470531205,7.9572816470531205,251906506.46808073,8.315320319779719,,,8.626030079610308,48.698477333612864,bear,hold
2025-10-08,7.52996560930673,7.52996560930673,7.52996560930673,7.52996560930673,292940467.32698745,8.28443401140144,,,8.611218397579178,39.947089596534596,bear,hold
2025-10-09,7.731217450899584,7.731217450899584,7.731217450899584,7.731217450899584,522933896.96491224,8.266703706726924,,,8.599326492894319,44.963443315040166,bear,hold
2025-10-10,7.5379013204281975,7.5379013204281975,7.5379013204281975,7.5379013204281975,350530870.69357026,8.239446335817025,,,8.584982909482614,41.387154575898435,bear,hold
2025-10-11,5.452319228786596,5.452319228786596,5.452319228786596,5.452319228786596,913120874.0071145,8.180651417401547,,,8.542649616500235,21.5099265635844,bear,hold
2025-10-12,5.862213298108585,5.862213298108585,5.862213298108585,5.862213298108585,672506313.6529204,8.118122482568547,,,8.506427504089537,28.75243947988001,bear,hold
2025-10-13,6.209294473553471,6.209294473553471,6.209294473553471,6.209294473553471,435420716.2539082,8.064311090482517,,,8.47538516583905,34.28214531945257,bear,hold
2025-10-14,6.546896792757788,6.546896792757788,6.546896792757788,6.546896792757788,527367138.2606826,8.02187803407784,,,8.449324512148763,39.22329727740471,bear,hold
2025-10-15,6.299143221030153,6.299143221030153,6.299143221030153,6.299143221030153,424421628.408103,7.9842394345808705,,,8.420268008214729,37.02331433790684,bear,hold
2025-10-16,6.057824844181614,6.057824844181614,6.057824844181614,6.057824844181614,336900699.43608403,7.936438065277156,,,8.388343100592659,34.966108853844915,bear,hold
2025-10-17,5.937272240101245,5.937272240101245,5.937272240101245,5.937272240101245,361206815.4344683,7.8870078820140925,,,8.355220521396829,33.95119693500723,bear,hold
2025-10-18,5.754641903819192,5.754641903819192,5.754641903819192,5.754641903819192,423731394.8412108,7.830801010896519,,,8.320077567105239,32.41614383071931,bear,hold
2025-10-19,5.877731747784246,5.877731747784246,5.877731747784246,5.877731747784246,193765833.70794067,7.7810143654132125,,,8.287072893871171,34.563587505917184,bear,hold
2025-10-20,5.955066493740427,5.955066493740427,5.955066493740427,5.955066493740427,220729494.66400284,7.732770983227567,,,8.255559293869403,35.940789121812514,bear,hold
2025-10-21,5.977853210062324,5.977853210062324,5.977853210062324,5.977853210062324,258805462.15947902,7.679951828156036,,,8.224779481926065,36.365761457373885,bear,hold
2025-10-22,5.873200506664602,5.873200506664602,5.873200506664602,5.873200506664602,383112777.38584757,7.63069183306598,,,8.193001387665774,35.21043722541023,bear,hold
2025-10-23,5.714835658237385,5.714835658237385,5.714835658237385,5.714835658237385,312830552.86655575,7.577133060873437,,,8.159512661592418,33.47721769375441,bear,hold
2025-10-24,5.862822732749986,5.862822732749986,5.862822732749986,5.862822732749986,228730781.18987733,7.5257259167193356,,,8.128476311202656,36.617035052853325,bear,hold
2025-10-25,5.961286241794044,5.961286241794044,5.961286241794044,5.961286241794044,203254368.40230313,7.47917994521881,,,8.09918995891335,38.690505842218286,bear,hold
2025-10-26,5.990349943683716,5.990349943683716,5.990349943683716,5.990349943683716,145111629.8571159,7.431760461810728,,,8.070692120869706,39.32149305924806,bear,hold
2025-10-27,6.29115531958133,6.29115531958133,6.29115531958133,6.29115531958133,279041483.6204012,7.39046077524707,,,8.046644326257702,45.56579711949601,bear,hold
2025-10-28,7.15691544263769,7.15691544263769,7.15691544263769,7.15691544263769,1425312617.2032666,7.363867636270601,,,8.03462096296554,58.72967198439304,bear,hold
2025-10-29,7.203209758099578,7.203209758099578,7.203209758099578,7.203209758099578,1547186092.0943809,7.335591978752657,,,8.023385676413298,59.29650913566517,bear,hold
2025-10-30,8.23797930285005,8.23797930285005,8.23797930285005,8.23797930285005,2368163931.732766,7.326785369713734,,,8.026285590284065,69.40999004817685,bear,hold
2025-10-31,7.493423221120519,7.493423221120519,7.493423221120519,7.493423221120519,1781260476.6055284,7.300288395379057,,,8.01908474745753,58.203782285350414,bear,hold
2025-11-01,7.991404973074318,7.991404973074318,7.991404973074318,7.991404973074318,1154381885.5505106,7.283716190606276,,,8.018710696452352,62.55787680433257,bear,hold
2025-11-02,7.7514147625320104,7.7514147625320104,7.7514147625320104,7.7514147625320104,724260544.3720781,7.258981182693078,,,8.015098589237214,59.349098044040296,bear,hold
2025-11-03,7.529035655972422,7.529035655972422,7.529035655972422,7.529035655972422,467236291.2249468,7.224645240385761,,,8.008530171220123,56.45923095120345,bear,hold
2025-11-04,7.26096027977624,7.26096027977624,7.26096027977624,7.26096027977624,1377511490.956575,7.194990614848678,,,7.9984278753898,53.10242870239042,bear,hold
2025-11-05,6.966926314706333,6.966926314706333,6.966926314706333,6.966926314706333,1084312238.9538848,7.163769108613187,,,7.984488665110295,49.617822089043095,bear,hold
2025-11-06,8.091216079417899,8.091216079417899,8.091216079417899,8.091216079417899,1112622938.622392,7.153532070648786,,,7.9859309274658035,60.33561840860551,bear,hold
2025-11-07,7.596963619008626,7.596963619008626,7.596963619008626,7.596963619008626,800902355.8681037,7.131444420856338,,,7.980674612486652,54.815051762383945,bear,hold
2025-11-08,7.680893859409426,7.680893859409426,7.680893859409426,7.680893859409426,720257904.9258366,7.111719816119078,,,7.976623521228852,55.55867204519622,bear,hold
2025-11-09,7.497856060993052,7.497856060993052,7.497856060993052,7.497856060993052,494957209.47852117,7.093480466266863,,,7.970153690685125,53.49116730947799,bear,hold
2025-11-10,7.7076084464375105,7.7076084464375105,7.7076084464375105,7.7076084464375105,472416572.0669875,7.078770760905249,,,7.9666057819790765,55.533283849807475,bear,hold
2025-11-11,8.83731781716346,8.83731781716346,8.83731781716346,8.83731781716346,1913727801.1307604,7.087980549307055,,,7.97837216083292,64.55923000423681,bear,hold
2025-11-12,7.879727658724123,7.879727658724123,7.879727658724123,7.879727658724123,837795548.5490261,7.091785247116394,,,7.977039127020639,54.46696819795956,bear,hold
2025-11-13,7.4703818774238355,7.4703818774238355,7.4703818774238355,7.4703818774238355,620980711.7101655,7.088543640671638,,,7.970192407431493,50.81036520036938,bear,hold
2025-11-14,7.266029959504546,7.266029959504546,7.266029959504546,7.266029959504546,621957721.6546056,7.079797935048702,,,7.960676698675723,49.04037259142178,bear,hold
2025-11-15,7.208995059846065,7.208995059846065,7.208995059846065,7.208995059846065,576895577.9160206,7.07606615750027,,,7.950518838691539,48.53221791977157,bear,hold
2025-11-16,7.213442226619744,7.213442226619744,7.213442226619744,7.213442226619744,289014759.77289116,7.068648343834886,,,7.940558343933812,48.57696114817709,bear,hold
2025-11-17,7.065783387007722,7.065783387007722,7.065783387007722,7.065783387007722,380769651.7595746,7.058504197927963,,,7.928737060732109,47.11246442483251,bear,hold
2025-11-18,6.89002917682779,6.89002917682779,6.89002917682779,6.89002917682779,501563211.32319593,7.043125242744408,,,7.914700467706375,45.35956145061541,bear,hold
2025-11-19,7.126768178987355,7.126768178987355,7.126768178987355,7.126768178987355,457117939.03255993,7.034066434865333,,,7.904052734075037,48.15761356579919,bear,hold
2025-11-20,6.857125640954414,6.857125640954414,6.857125640954414,6.857125640954414,408906538.68062997,7.023669607878723,,,7.889905070654488,45.311493132226275,bear,hold
2025-11-21,6.658945543433404,6.658945543433404,6.658945543433404,6.658945543433404,399327149.96442395,7.0051751836784755,,,7.873270482448798,43.28661782433893,bear,hold
2025-11-22,6.263684774831553,6.263684774831553,6.263684774831553,6.263684774831553,651523871.8937733,6.973816061772722,,,7.851519324237754,39.49567043267835,bear,hold
2025-11-23,6.307079341800606,6.307079341800606,6.307079341800606,6.307079341800606,336301241.27012384,6.942838293832353,,,7.830648513664279,40.115743823462616,bear,hold
2025-11-24,6.258602313625987,6.258602313625987,6.258602313625987,6.258602313625987,278004786.3307196,6.9127914299450435,,,7.809404646096194,39.62716464634147,bear,hold
2025-11-25,6.378148400738495,6.378148400738495,6.378148400738495,6.378148400738495,324543470.59915125,6.884562860356982,,8.166064220084898,7.790063345483253,41.518728354643166,bear,hold
2025-11-26,6.231494408214938,6.231494408214938,6.231494408214938,6.231494408214938,292644078.8628463,6.850047115580217,,8.149027458991256,7.769001603087735,39.86846913090093,bear,hold
2025-11-27,6.289050689152045,6.289050689152045,6.289050689152045,6.289050689152045,263843847.7445989,6.825228817177125,,8.12923939088087,7.749002266412928,40.86194805031133,bear,hold
2025-11-28,6.153897374878764,6.153897374878764,6.153897374878764,6.153897374878764,238246940.4260466,6.793682415656708,,8.103400321359505,7.72744679490571,39.223178666732274,bear,hold
2025-11-29,6.042815183563597,6.042815183563597,6.042815183563597,6.042815183563597,254306601.00890118,6.763780692919417,,8.075675590449165,7.704681502860547,37.878573393749214,bear,hold
2025-11-30,6.0383185953386995,6.0383185953386995,6.0383185953386995,6.0383185953386995,175451598.16551557,6.775500680250459,,8.050264729756972,7.682163085191333,37.8220510107382,bear,hold
2025-12-01,6.014868451528107,6.014868451528107,6.014868451528107,6.014868451528107,176004272.6931191,6.778553783318849,,8.025133681183437,7.659632076628317,37.50771471665016,bear,hold
2025-12-02,5.73622510977396,5.73622510977396,5.73622510977396,5.73622510977396,383626668.9994518,6.769092396043259,,7.998895134052573,7.633640090589745,33.90221572383655,bear,hold
2025-12-03,5.988789135508941,5.988789135508941,5.988789135508941,5.988789135508941,251932518.97284073,6.757930242898282,,7.973870390496058,7.611412374980546,39.57228603145897,bear,hold
2025-12-04,6.073884765420995,6.073884765420995,6.073884765420995,6.073884765420995,278269533.4092869,6.753425073786099,,7.946646948117458,7.590634974851363,41.39637685736783,bear,hold
2025-12-05,5.924930721275776,5.924930721275776,5.924930721275776,5.924930721275776,212079468.7510564,6.750767191327982,,7.91745623739171,7.568125457911153,39.16759810410641,bear,hold
2025-12-06,5.736726994857612,5.736726994857612,5.736726994857612,5.736726994857612,238409097.6658383,6.74675628642311,,7.887026132133771,7.5433768300320505,36.49405407354393,bear,hold
2025-12-07,5.723243069243087,5.723243069243087,5.723243069243087,5.723243069243087,150795588.65667313,6.746128309731587,,7.855410981640804,7.518780427859227,36.302860162578725,bear,hold
2025-12-08,5.647419488101245,5.647419488101245,5.647419488101245,5.647419488101245,238319910.07797775,6.741522064537927,,7.8187553736118485,7.493491766511147,35.18650918631889,bear,hold
2025-12-09,5.687605144886675,5.687605144886675,5.687605144886675,5.687605144886675,205259887.31348228,6.736172837560852,,7.7791176032028355,7.469087893245951,36.30445418919869,bear,hold
2025-12-10,5.931929538174574,5.931929538174574,5.931929538174574,5.931929538174574,345426524.8400713,6.735254364123096,,7.741995056082814,7.4483154830422835,42.76804759745427,bear,hold
2025-12-11,5.749373130391651,5.749373130391651,5.749373130391651,5.749373130391651,244519463.99399835,6.732777816597638,,7.71073982127112,7.425356802601058,39.539473324050455,bear,hold
2025-12-12,5.688123031897787,5.688123031897787,5.688123031897787,5.688123031897787,190716849.82036585,6.7322435640708465,,7.6801272797947115,7.401880670564528,38.489618244035576,bear,hold
2025-12-13,5.61160567564708,5.61160567564708,5.61160567564708,5.61160567564708,172697261.01027125,6.727219222928788,,7.648031444963533,7.3776877652278054,37.16211159394253,bear,hold
2025-12-14,5.557729276543386,5.557729276543386,5.557729276543386,5.557729276543386,126799350.81375688,6.719148083623775,,7.615256280826504,7.3530937315969345,36.21499207982164,bear,hold
2025-12-15,5.42079983104756,5.42079983104756,5.42079983104756,5.42079983104756,158649340.6704163,6.707757081371052,,7.580390332942727,7.326981651859781,33.853477353765214,bear,hold
2025-12-16,5.327412853228128,5.327412853228128,5.327412853228128,5.327412853228128,198583370.57237008,6.688482232043986,,7.549200365726725,7.299960451878272,32.30621996854212,bear,hold
2025-12-17,5.292950222961424,5.292950222961424,5.292950222961424,5.292950222961424,192343068.79443672,6.651202927650462,,7.519237334783862,7.272838692028045,31.729885534904554,bear,hold
2025-12-18,5.139213573217644,5.139213573217644,5.139213573217644,5.139213573217644,177675050.85492653,6.609923003952824,,7.489539129329668,7.244005920152229,29.225166101750077,bear,hold
2025-12-19,5.01397546103209,5.01397546103209,5.01397546103209,5.01397546103209,233469977.53979066,6.545442927116465,,7.461459234186785,7.213870373407362,27.332338118838422,bear,hold
2025-12-20,5.158926924076648,5.158926924076648,5.158926924076648,5.158926924076648,175908044.50743163,6.498753001175587,,7.4360276066301525,7.186100867335325,32.760460887649074,bear,hold
2025-12-21,5.0895826771630635,5.0895826771630635,5.0895826771630635,5.0895826771630635,116548264.5286419,6.440716555257361,,7.4108318694324975,7.157769540441106,31.54642603356929,bear,hold
2025-12-22,5.066154012717019,5.066154012717019,5.066154012717019,5.066154012717019,140539951.18208382,6.387011340261063,,7.384022861979518,7.129504465742133,31.126728507182733,bear,hold
2025-12-23,4.967924535456061,4.967924535456061,4.967924535456061,4.967924535456061,186358325.50066823,6.335789117850735,,7.354932352627491,7.100293926143673,29.362870047147723,bear,hold
2025-12-24,4.956683759405633,4.956683759405633,4.956683759405633,4.956683759405633,161168805.10762924,6.289703587443324,,7.328331160386534,7.0713262211877534,29.159238258888152,bear,hold
2025-12-25,4.91627129543724,4.91627129543724,4.91627129543724,4.91627129543724,176586129.74563673,6.2486904870579405,,7.30020562432703,7.04220385732626,28.39677347868718,bear,hold
2025-12-26,4.868827092708305,4.868827092708305,4.868827092708305,4.868827092708305,122344597.64846866,6.184242707323749,,7.2691072572568345,7.01283390104764,27.488033184463873,bear,hold
2025-12-27,4.8931854964063,4.8931854964063,4.8931854964063,4.8931854964063,128558152.74903548,6.130167144871702,,7.236912761628735,6.984190003687622,28.748738832427733,bear,hold
2025-12-28,4.9669456609140115,4.9669456609140115,4.9669456609140115,4.9669456609140115,117772000.42988892,6.075888180901794,,7.2042639120604175,6.956929945001492,32.57173393250335,bear,hold
2025-12-29,4.919391880319805,4.919391880319805,4.919391880319805,4.919391880319805,119138857.2409725,6.02431889728833,,7.173160504503713,6.929395646830118,31.401924011524386,bear,hold
2025-12-30,4.904256407036824,4.904256407036824,4.904256407036824,4.904256407036824,166455695.94758177,5.9682518565003155,,7.145288495700534,6.9020289003464255,31.02005655681151,bear,hold
2025-12-31,4.900694605301746,4.900694605301746,4.900694605301746,4.900694605301746,120880865.23640278,5.8895193922630815,,7.114424797948724,6.874983842305282,30.924750388453802,bear,hold
2026-01-01,4.803685586835239,4.803685586835239,4.803685586835239,4.803685586835239,170350819.385339,5.827998550825304,,7.079874981211422,6.84699332533947,28.368292337155268,bear,hold
