Date,Close,High,Low,Open,Volume,ma50,ma200,sma20w,ema21w,rsi14,state,signal
2021-06-11,0.8484500050544739,0.879190981388092,0.8359429836273193,0.8692470192909241,2502880892,,,,0.8484500050544739,,bear,hold
2021-06-12,0.8326830267906189,0.8478789925575256,0.8076980113983154,0.8478789925575256,2731548390,,,,0.848236937780638,,bear,hold
2021-06-13,0.8831599950790405,0.8880770206451416,0.8192729949951172,0.8332520127296448,3059837086,,,,0.8487088709873731,,bear,hold
2021-06-14,0.8928970098495483,0.926110029220581,0.8638150095939636,0.8830479979515076,3005221040,,,,0.8493060079990241,,bear,hold
2021-06-15,0.8898000121116638,0.9022529721260071,0.860289990901947,0.8870689868927002,3585820721,,,,0.8498532242708167,,bear,hold
2021-06-16,0.8319079875946045,0.8733749985694885,0.8275539875030518,0.8668540120124817,2916163481,,,,0.8496107210724895,,bear,hold
2021-06-17,0.8414379954338074,0.86142897605896,0.8258749842643738,0.831732988357544,2684672890,,,,0.8495002788341289,,bear,hold
2021-06-18,0.797648012638092,0.8449199795722961,0.7749850153923035,0.8423240184783936,2509639518,,,,0.8487995725341826,,bear,hold
2021-06-19,0.7616729736328125,0.8068689703941345,0.7587100267410278,0.7983059883117676,2208439278,,,,0.8476221860625425,,bear,hold
2021-06-20,0.7763770222663879,0.7842950224876404,0.6993719935417175,0.7603769898414612,3068578656,,,,0.8466594135788107,,bear,hold
2021-06-21,0.6103879809379578,0.7797899842262268,0.6051750183105469,0.7747949957847595,4048720475,,,,0.8434665563809614,,bear,hold
2021-06-22,0.5450670123100281,0.6489189863204956,0.5127099752426147,0.6072319746017456,4784173339,,,,0.8394341301097326,,bear,hold
2021-06-23,0.6265349984169006,0.660548985004425,0.5236629843711853,0.5469440221786499,4239151745,,,,0.8365571148165861,,bear,hold
2021-06-24,0.671999990940094,0.6910099983215332,0.6173819899559021,0.6385899782180786,2781916002,,,,0.8343333698993363,36.85375615154051,bear,hold
2021-06-25,0.6133229732513428,0.6884689927101135,0.6033830046653748,0.6729109883308411,3120943105,,,,0.8313467429176066,32.288238744299235,bear,hold
2021-06-26,0.615435004234314,0.6316760182380676,0.582414984703064,0.6115859746932983,2458620798,,,,0.8284290167191837,32.61183894783703,bear,hold
2021-06-27,0.6469230055809021,0.6517720222473145,0.5976420044898987,0.6169940233230591,2329301222,,,,0.8259762327848826,37.41415038948611,bear,hold
2021-06-28,0.643746018409729,0.6544449925422668,0.624550998210907,0.6482849717140198,2323398761,,,,0.8235136623203536,37.12667030281513,bear,hold
2021-06-29,0.7017250061035156,0.7277259826660156,0.642350971698761,0.6439409852027893,3325816845,,,,0.8218678696687748,45.37561332550818,bear,hold
2021-06-30,0.7063739895820618,0.7136729955673218,0.6494560241699219,0.7056810259819031,3097076849,,,,0.8203071415594949,45.98753787356816,bear,hold
2021-07-01,0.6611800193786621,0.7047849893569946,0.6467959880828857,0.7047849893569946,2553971177,,,,0.8181567750435378,41.16031682452253,bear,hold
2021-07-02,0.6567630171775818,0.6672869920730591,0.6347259879112244,0.6598899960517883,2061607208,,,,0.8159757783156195,40.71054141226392,bear,hold
2021-07-03,0.6728879809379578,0.6836770176887512,0.6446530222892761,0.6556389927864075,1872819597,,,,0.8140421594321376,43.152747426090926,bear,hold
2021-07-04,0.6949449777603149,0.7077829837799072,0.665802001953125,0.6732180118560791,1885241527,,,,0.8124327380581942,46.40483859238497,bear,hold
2021-07-05,0.6542999744415283,0.6956530213356018,0.6484919786453247,0.6956530213356018,2076373188,,,,0.8102958088201312,41.67374805052686,bear,hold
2021-07-06,0.6654019951820374,0.6799229979515076,0.652675986289978,0.6530550122261047,1938959239,,,,0.8083377843115084,43.37202524324869,bear,hold
2021-07-07,0.6515750288963318,0.6733070015907288,0.6510170102119446,0.6652560234069824,2077976604,,,,0.8062193686977899,41.74188084958681,bear,hold
2021-07-08,0.623058021068573,0.6543089747428894,0.612982988357544,0.6526910066604614,2348704558,,,,0.8037442153514491,38.525780761029004,bear,hold
2021-07-09,0.6368039846420288,0.6445469856262207,0.5936599969863892,0.6216880083084106,2380083031,,,,0.8014882662878083,40.889930233127345,bear,hold
2021-07-10,0.6254630088806152,0.648173987865448,0.614700973033905,0.6372209787368774,1788373889,,,,0.7991095465931165,39.53889596477177,bear,hold
2021-07-11,0.6359350085258484,0.6431490182876587,0.6176480054855347,0.6247199773788452,1495491616,,,,0.7969044852678832,41.462209985914285,bear,hold
2021-07-12,0.6301779747009277,0.6572099924087524,0.6184509992599487,0.6363419890403748,1908473825,,,,0.7946514243142757,40.69577158322153,bear,hold
2021-07-13,0.6195229887962341,0.6402410268783569,0.6107050180435181,0.6294460296630859,1860938764,,,,0.7922848238343022,39.24966743027299,bear,hold
2021-07-14,0.6203240156173706,0.6247239708900452,0.5874320268630981,0.6194689869880676,1945120121,,,,0.7899610291286681,39.423940454339835,bear,hold
2021-07-15,0.5969409942626953,0.6265000104904175,0.5890719890594482,0.6200050115585327,2027622754,,,,0.7873526502791279,36.16271524433886,bear,hold
2021-07-16,0.5907739996910095,0.6167960166931152,0.5888209939002991,0.5975490212440491,1902793058,,,,0.7846961820279371,35.33257088215886,bear,hold
2021-07-17,0.582427978515625,0.5977190136909485,0.5732390284538269,0.589493989944458,1796242080,,,,0.7819628279264195,34.18872861244543,bear,hold
2021-07-18,0.5879219770431519,0.6012030243873596,0.5734220147132874,0.5825930237770081,1567538722,,,,0.7793406542658348,35.665218486254915,bear,hold
2021-07-19,0.5575559735298157,0.5893530249595642,0.5551779866218567,0.5872250199317932,1706406670,,,,0.7763435639856183,31.463550740660864,bear,hold
2021-07-20,0.5293359756469727,0.5683730244636536,0.5179100036621094,0.5576220154762268,2026435206,,,,0.7730056236026637,28.145111886641075,bear,hold
2021-07-21,0.569998025894165,0.5832970142364502,0.5203379988670349,0.5290539860725403,2610318312,,,,0.770262277687684,38.25097019933337,bear,hold
2021-07-22,0.5922060012817383,0.6025369763374329,0.561722993850708,0.5715590119361877,2520533539,,,,0.7678561117903063,42.968714779141614,bear,hold
2021-07-23,0.6092240214347839,0.6095150113105774,0.5766900181770325,0.5925459861755371,2206128472,,,,0.7657124348936101,46.35129627232355,bear,hold
