Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-07-06,79.07628631591797,79.5249175256781,77.78890753634738,78.79345214090276,21126500,,,,,,,,,,,,,21126500,bear,hold
2021-07-07,76.28695678710938,79.78823384183353,76.0236251079466,79.67120415407224,23026900,,,,,,,,,,,,,-1900400,bear,hold
2021-07-08,75.20439910888672,75.95536700409245,74.08281730310969,74.36565149349528,23114500,,,,,,,,,,,,,-25014900,bear,hold
2021-07-09,76.79410552978516,76.99891493150818,74.83378378150034,75.49697931887262,15441100,,,,,,,,,,,,,-9573800,bear,hold
2021-07-12,77.5938491821289,77.75965366530218,75.7895693053931,76.80386891153968,12639300,,,,,,,,,,,,,3065500,bear,hold
2021-07-13,76.51126861572266,77.53532302828526,76.16991962515176,77.32075867968358,14263400,,,,,,,,,,,,,-11197900,bear,hold
2021-07-14,76.5502700805664,78.76417560828123,76.38447308604295,77.38901744690125,15952300,,,,,,,,,,,,,4754400,bear,hold
2021-07-15,75.01908874511719,76.52103190813912,74.45342039004709,76.40399476682612,16616800,,,,,,,,,,,,,-11862400,bear,hold
2021-07-16,73.15628814697266,75.69203314280729,72.99048368335701,75.25315691999269,19132100,,,,,,,,,,,,,-30994500,bear,hold
2021-07-19,72.73692321777344,72.83445045235996,71.3910220815859,72.01520531196088,23436900,,,,,,,,,,,,,-54431400,bear,hold
2021-07-20,73.52688598632812,74.04378690334292,71.94691837510898,72.81493064657731,14855800,,,,,,,,,,,,,-39575600,bear,hold
2021-07-21,75.28241729736328,75.33117719022852,73.47813012178958,73.4878850767028,15945800,,,,,,,,,,,,,-23629800,bear,hold
2021-07-22,73.66342163085938,74.36562942051349,72.61986489924809,74.3461269556226,19042200,,,,,,,,,,,,,-42672000,bear,hold
2021-07-23,74.06329345703125,74.16082066398387,73.04899413485629,74.0535385040813,12345200,,,,,37.21085941837121,,,,,,,,-30326800,bear,hold
2021-07-26,74.4144058227539,75.56524485379246,73.64392815070819,73.9365098048605,12023900,,,,,39.48892073740439,,,,,,,,-18302900,bear,hold
2021-07-27,72.38581085205078,72.94172420986091,70.71807077862042,72.94172420986091,23940500,,,,,32.21630690256656,,,,,,,,-42243400,bear,hold
2021-07-28,73.68292999267578,74.13156108425461,72.5418386379734,72.70764306989172,14348300,,,,,39.84509443607026,,,,,,,,-27895100,bear,hold
2021-07-29,75.17513275146484,75.21414512904028,74.0730535472969,74.1998456346296,14529400,,,,,47.20624200226539,,,,,,,,-13365700,bear,hold
2021-07-30,75.66278839111328,76.17968945503458,74.18034756994327,74.24861738138851,12528900,,,,,49.38603344968491,,,,,,,,-836800,bear,hold
2021-08-02,75.7212905883789,77.52557025283312,75.55549356556341,77.0866940298862,14904200,75.125390625,,,,49.65459006733122,,,,78.47114816568438,75.125390625,71.7796330843156,0.5890530703634039,14067400,bear,hold
2021-08-03,78.86170959472656,79.06651897748485,76.01387326182628,76.920890494527,25807600,75.11466178894042,,,-0.0027135406983346266,61.47241130379397,,,,78.41067963263583,75.11466178894042,71.81864394524501,1.0684204369453665,39875000,bear,hold
2021-08-04,79.95404815673828,81.03661010622585,77.57434500091675,78.46185248619145,29176900,75.29801635742187,,,0.04806970318481163,64.58630069601061,,,,79.1888176894929,75.29801635742187,71.40721502535085,1.0983384143695234,69051900,bear,hold
2021-08-05,79.47616577148438,81.01712160331635,79.15432659413385,80.11010405074205,14821000,75.51160469055176,,,0.05680208489416505,62.217164603641734,,,,79.80642584734635,75.51160469055176,71.21678353375718,0.9615513587405745,54230900,bear,hold
2021-08-06,79.97355651855469,80.83180664151072,79.04703658400955,79.1933237225209,14612600,75.67057723999024,,,0.04140227907904159,63.70929364321952,,,,80.36069886160169,75.67057723999024,70.98045561837878,0.9587278993722569,68843500,bear,hold
2021-08-09,78.227783203125,80.01256051437149,78.10099854942275,79.71022387200809,13363300,75.70227394104003,,,0.008169900419659815,55.434340323535885,,,,80.45214631584889,75.70227394104003,70.95240156623117,0.765850223205902,55480200,bear,hold
2021-08-10,74.03406524658203,77.84743486105853,73.89751817395977,77.84743486105853,40705000,75.578413772583,,,-0.03237697418902252,41.492300265262344,0.18093708279988618,,,80.36648350730614,75.578413772583,70.79034403785987,0.3387295286447751,14775200,bear,hold
2021-08-11,73.17578887939453,74.17058587409043,71.89816517767818,74.16083091979147,31624900,75.40968971252441,,,-0.04408189804713103,39.31309900641907,-0.12443313390831179,,,80.28589324494607,75.40968971252441,70.53348618010276,0.2709385161758759,-16849700,bear,hold
2021-08-12,68.513916015625,70.41572280769034,67.10950026711535,70.39622034044983,72492400,75.08443107604981,,,-0.08671356635101213,30.07384770634536,-0.7341525562578113,,,80.81452822355249,75.08443107604981,69.35433392854713,-0.07333365310293305,-89342100,bear,hold
2021-08-13,69.16735076904297,69.4794423047078,68.15305141791997,68.3188558594053,25301400,74.88498420715332,,,-0.054526240723365094,32.469511545526416,-1.1513606982104534,,,81.12467313743593,74.88498420715332,68.64529527687071,0.041833455001146304,-64040700,bear,hold
2021-08-16,69.17713165283203,69.98662193468633,68.19208935130875,68.46516861727119,18135900,74.70699462890624,,,-0.04894063987671615,32.50678562364452,-1.4643320130196855,,,81.37033311200827,74.70699462890624,68.04365614580422,0.08505312388844286,-45904800,bear,hold
2021-08-17,69.03082275390625,69.684263353561,67.88973858301357,68.43589700172794,17545800,74.48219146728516,,,-0.0611485604498182,32.22029274677725,-1.7045212799438474,,,81.57889408496189,74.48219146728516,67.38548884960844,0.11592242150597916,-63450600,bear,hold
2021-08-18,68.8747787475586,70.10363515518121,68.8357663700523,69.48920695136991,14004300,74.16180953979492,,,-0.08511467590758559,31.897401597271525,-1.885726965021064,,,81.65268084638774,74.16180953979492,66.6709382332021,0.1471017471904015,-77454900,bear,hold
2021-08-19,68.54320526123047,69.0698614114458,67.33385082787667,68.40666560460278,18022600,73.90579872131347,,,-0.06950826144469946,31.182325040355067,-2.0326577717257237,,,81.78710898557053,73.90579872131347,66.02448845705642,0.15979048658931838,-95477500,bear,hold
2021-08-20,68.49441528320312,69.27464048703123,67.86047718950844,68.40663557627312,14603100,73.62735481262207,,,-0.07519079848992916,31.071942306494037,-2.1285023875139046,-1.3756090410412716,-0.7528933464726331,81.85271685114836,73.62735481262207,65.40199277409579,0.18798093595290533,-110080600,bear,hold
2021-08-23,69.96709442138672,70.10363402002275,67.19728263094147,69.08933454383363,22265000,73.40498924255371,,,-0.05976411895245315,38.18488821880606,-2.06185920780608,-1.5128590743942334,-0.5490001334118466,81.7724504014502,73.40498924255371,65.03752808365722,0.29456762595714364,-87815600,bear,hold
2021-08-24,70.20116424560547,70.89361714945065,69.91833011177863,70.3572063023912,18092700,73.29575691223144,,,-0.030180591758659836,39.25780472522002,-1.9674766826522188,-1.6037825960458307,-0.363694086606388,81.76994321190477,73.29575691223144,64.8215706125581,0.3174106305200499,-69722900,bear,hold
2021-08-25,72.21025085449219,75.1263569205027,70.39621642712595,70.99114209636161,36552100,73.22212295532226,,,-0.019986707074894805,47.655835359661225,-1.710839855880863,-1.6251940480128373,-0.08564580786802578,81.7071585878087,73.22212295532226,64.73708732283582,0.44037313780062715,-33170800,bear,hold
2021-08-26,70.9716567993164,71.43004304185831,69.92809963812924,71.42029552582477,20315100,73.01194915771484,,,-0.05591577691050409,43.649213051660084,-1.5890795902377732,-1.6179711564578245,0.02889156622005129,81.50130765614459,73.01194915771484,64.52259065928509,0.37983235960786565,-53485900,bear,hold
2021-08-27,72.17124938964844,72.31754395090566,70.36696964307733,70.66930627971857,14994200,72.83737220764161,,,-0.04614605244808734,48.192252377333425,-1.3798802057873445,-1.5703529663237288,0.1904727605363843,81.24470619414497,72.83737220764161,64.43003822113825,0.46038442037258637,-38491700,bear,hold
