Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_pct,obv,state,signal
2021-09-03,438.345947265625,439.34102084281625,434.9817211215163,434.9817211215163,1302400,,,,,,,,,,,,,1302400,bear,hold
2021-09-07,435.55035400390625,438.9619813145667,433.68343773395276,438.2985988939171,1463400,,,,,,,,,,,,,-161000,bear,hold
2021-09-08,441.3311767578125,441.454349912319,434.10988667371265,435.08598837311337,1372000,,,,,,,,,,,,,1211000,bear,hold
2021-09-09,441.5585632324219,445.1881364804534,440.8951808596651,442.88529905726347,1398700,,,,,,,,,,,,,2609700,bear,hold
2021-09-10,440.8193359375,443.8897855297195,438.9619059674497,442.72416688413125,1324800,,,,,,,,,,,,,1284900,bear,hold
2021-09-13,435.6071472167969,443.73816458643176,434.2235534569731,442.6199179712409,1679500,,,,,,,,,,,,,-394600,bear,hold
2021-09-14,434.4225769042969,438.01426396483464,433.48439033486875,436.82967327791187,1383900,,,,,,,,,,,,,-1778500,bear,hold
2021-09-15,436.6212158203125,438.0616677886186,432.2714019730004,434.2614913347985,1770300,,,,,,,,,,,,,-8200,bear,hold
2021-09-16,439.0661926269531,439.5021139277805,432.67888851924147,436.67806807206534,1577500,,,,,,,,,,,,,1569300,bear,hold
2021-09-17,435.4649963378906,438.6017899748054,433.1052721652146,437.4645714153951,3411400,,,,,,,,,,,,,-1842100,bear,hold
2021-09-20,427.5329895019531,436.8296544996275,423.2494912529484,432.7357023206508,2602000,,,,,,,,,,,,,-4444100,bear,hold
2021-09-21,428.4522399902344,432.93474174408266,426.6042957955569,427.5330253434806,1531300,,,,,,,,,,,,,-2912800,bear,hold
2021-09-22,428.6607666015625,431.52275657756974,426.3010709050954,430.90677512547825,1380800,,,,,,,,,,,,,-1532000,bear,hold
2021-09-23,429.08721923828125,431.71226205466326,427.4951361349306,428.63232595703505,2061200,,,,,33.66321930900101,,,,,,,,529200,bear,hold
2021-09-24,443.2737731933594,444.1930165949697,431.1909498727494,432.1196792531462,3353800,,,,,61.35613745543454,,,,,,,,3883000,bear,hold
2021-09-27,436.4600524902344,445.87043365115517,433.31377279013486,441.1889290995061,2526000,,,,,50.46038996322502,,,,,,,,1357000,bear,hold
2021-09-28,423.9413757324219,433.5602475720158,422.3492925839391,433.2190992919158,2632700,,,,,37.34032706051718,,,,,,,,-1275700,bear,hold
2021-09-29,428.14910888671875,432.1388033372838,425.4103205713613,426.3295643580945,1922000,,,,,42.730278285141594,,,,,,,,646300,bear,hold
2021-09-30,425.8367004394531,431.5321932578249,425.78929945573105,429.8832521425722,1836400,,,,,40.66028847504093,,,,,,,,-1190100,bear,hold
2021-10-01,424.87005615234375,427.47615587668287,417.6961963454202,426.19682096672784,1860700,433.7525894165039,,,,39.79248698001933,,,,445.73252582123354,433.7525894165039,421.77265301177425,0.12927460697314938,-3050800,bear,hold
2021-10-04,417.108642578125,425.8366993467245,413.34638110429916,424.8795407419405,2264000,432.6907241821289,,,-0.04844873055169552,33.59297834724978,,,,446.4817738580314,432.6907241821289,418.89967450622646,-0.06493457605446046,-5314800,bear,hold
2021-10-05,422.8893737792969,425.60918926965576,416.26515215499626,416.57787135980726,1808700,432.05767517089845,,,-0.029068924197214185,40.96961564733342,,,,446.41622121014035,432.05767517089845,417.69912913165655,0.18073712454782645,-3506100,bear,hold
2021-10-06,425.8271789550781,426.2441571895651,419.2313861233207,420.70026700344243,1334600,431.28247528076173,,,-0.035130076049991854,44.35270439069691,,,,445.22264583800126,431.28247528076173,417.3423047235222,0.3043317941023858,-2171500,bear,hold
2021-10-07,429.1724853515625,435.5408463747043,428.4143588405084,432.5841124926514,1966200,430.6631713867188,,,-0.028050815706499477,48.00681582444376,,,,443.7995719856056,430.6631713867188,417.52677078783194,0.4432612448160803,-205300,bear,hold
2021-10-08,428.2059020996094,431.9018197317195,426.4527018744351,431.6080435174156,1545800,430.0324996948242,,,-0.028613612901224883,47.04554822058382,,,,442.343150869964,430.0324996948242,417.7218485196844,0.4258123080075788,-1751100,bear,hold
2021-10-11,426.1684265136719,429.94963134763054,426.0167954105662,426.490631762518,1011700,429.560563659668,,,-0.021667965650773557,45.00008096675986,-2.9082933839567886,,,441.7027262010717,429.560563659668,417.4184011182643,0.36031577429353184,-2762800,bear,hold
2021-10-12,423.4864501953125,429.15354275556587,422.4250615104682,426.5948151669305,1380900,429.0137573242188,,,-0.025173937291462667,42.3875609118597,-3.0087114823261345,,,441.21569400760234,429.0137573242188,416.8118206408352,0.27350697383828887,-4143700,bear,hold
2021-10-13,421.9986572265625,426.93605299762197,420.83303827202366,425.0691365532902,1621500,428.2826293945312,,,-0.033490261269777055,40.96670632720403,-3.1717836596687334,,,440.3249176965565,428.2826293945312,416.24034109250596,0.2390872892940169,-5765200,bear,hold
2021-10-14,427.07818603515625,428.06377374921334,423.13586409960385,423.71393056952877,1480400,427.68322906494143,,,-0.027303415277938115,47.44407344615274,-2.8581965015204105,,,438.66560923011076,427.68322906494143,416.7008488997721,0.4724539207036342,-4284800,bear,hold
2021-10-15,428.7176513671875,430.1865324316066,425.6756012856362,430.1391603665639,1494800,427.3458618164062,,,-0.01549457482793326,49.374846991331104,-2.4491529579483995,,,437.7506795934063,427.3458618164062,416.94104403940617,0.5659208830073711,-2790000,bear,hold
